phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
4.661322645290581E-4, 0.1602614680659763, 1.1128088105162782E-4, 1.3898718362937441, -0.0011212233776088465, -1.4733625305840401E-5, 3.829666953879898E-5, -0.0010976603333768945, -9.089590081880036, 22.442386006768604, 0.6632560876239265, 14.016052012509173, 0.9860254866978615, 22.574786336156766, 0.3191118898346265, 23.879923712694975, 7.009274348635546
4.719438877755511E-4, 0.16225993538973135, 1.1266830390222851E-4, 1.3985046756265636, -0.0011338253324058977, 1.6316442979665778E-5, 3.9226239252395585E-5, -0.0010782826501748353, -9.07642460638135, 22.31087234055946, 0.6767853001123338, 13.911233034287324, 0.9869676089644186, 22.166053945194026, 0.32862847255917044, 23.48165002672336, 7.0093425574812205
4.777555110220441E-4, 0.16425840271348638, 1.140557267528292E-4, 1.4072627989027817, -0.0011464091235526873, 4.7159077832605175E-5, 4.0174772390484036E-5, -0.0010590752733306084, -9.063406474865115, 22.14362588219489, 0.6905914391772312, 13.770810846503899, 0.9879005150686471, 21.73015187983459, 0.3383533400106107, 23.056405734919593, 7.009410766326895
4.8356713426853706E-4, 0.16625687003724143, 1.1544314960342989E-4, 1.4161452670666232, -0.0011589749541789944, 7.774577702429942E-5, 4.114264970033754E-5, -0.0010400865274553714, -9.050533818102318, 21.94219055604413, 0.7046695113023765, 13.596326249241313, 0.9888228536473954, 21.26873546328747, 0.3482806753976849, 22.605838992338455, 7.00947897517257
4.8937875751503E-4, 0.16825533736099646, 1.1683057245403058E-4, 1.42515107672094, -0.0011715230248327143, 1.0803016109425752E-4, 4.213024501874745E-5, -0.001021362618720735, -9.037804783471268, 21.70808248738857, 0.7190145484462969, 13.389292252360514, 0.9897333876155373, 20.783408758371586, 0.35840478566075146, 22.13154693165357, 7.009547184018245
4.951903807615231E-4, 0.17025380468475151, 1.1821799530463127E-4, 1.4342791620607989, -0.001184053533502853, 1.3796793492052158E-4, 4.313792530758017E-5, -0.0010029476732757697, -9.025217534885963, 21.44279020355208, 0.7336216083483993, 13.151194277011609, 0.990630986751645, 20.275726470446156, 0.36872009571134473, 21.635077552914854, 7.009615392863919
5.01002004008016E-4, 0.17225205032436047, 1.1960541815523196E-4, 1.4435287324120385, -0.001196566675642419, 1.6751684956929142E-4, 4.4166050689758086E-5, -9.848837753843938E-4, -9.01277025272452, 21.147774835031363, 0.7484857748350826, 12.883490357138957, 0.9915146208038189, 19.747195729560765, 0.3792211430904202, 21.1179314934606, 7.00968521099813
5.06813627254509E-4, 0.17424923188006836, 1.2099284100583265E-4, 1.4528999047720101, -0.0012090626441912144, 1.9663666442330588E-4, 4.521497448566588E-5, -9.672110052832717E-4, -9.00046113375758, 20.824470316626044, 0.7636021581258523, 12.587611340991373, 0.9923833530739111, 19.199277761524154, 0.3899025730116702, 20.5815636876153, 7.009762753717314
5.12625250501002E-4, 0.17624641343577627, 1.2238026385643334E-4, 1.4623898452395103, -0.001221541629598531, 2.2528910958956091E-4, 4.6285043249981147E-5, -9.499674767600145E-4, -8.98828839107673, 20.474283588570525, 0.7789658951394312, 12.26496109263029, 0.9932363344422884, 18.633389456704197, 0.4007591337593525, 20.02738492491128, 7.009840296436498
5.18436873747495E-4, 0.17824359499148415, 1.2376768670703403E-4, 1.471997257320501, -0.0012340038198457434, 2.5343784858592464E-4, 4.737659680892992E-5, -9.331893744519233E-4, -8.976250254022876, 20.098594797662052, 0.7945721497998713, 11.916916693436226, 0.9940727977984652, 18.05090484458223, 0.4117856724128186, 19.45676331479905, 7.009917839155682
