phi0, phi, rho, Z_fit_curve, F_ex_fit_per_V, mu_kT, PV_NkT, alpha
0.001196593186372745, 0.3464366074611031, 2.856655807219559E-4, 2.4596123996444668, 2.4295939196027842E-4, -2.160824998412984, 5.37876156551672, 6.625992472805685
0.0012030060120240477, 0.34829145348316626, 2.871965300743429E-4, 2.4753911642962922, 2.465281695394673E-4, -2.1004429229744064, 5.410308951171552, 6.6260977954056175
0.0012094188376753504, 0.35014514284793435, 2.887274794267299E-4, 2.4912134558734893, 2.501362943368913E-4, -2.0431184590734848, 5.438792450026032, 6.626224581982887
0.001215831663326653, 0.35199883221270245, 2.9025842877911687E-4, 2.5070678763635517, 2.537810452801745E-4, -1.9888443902114992, 5.46423548798245, 6.626351368560158
0.0012222444889779557, 0.35385252157747055, 2.9178937813150385E-4, 2.52295297062658, 2.574625360776168E-4, -1.9376090606395175, 5.486665540470012, 6.626478155137428
0.0012286573146292584, 0.35570621094223864, 2.933203274838908E-4, 2.5388672942939587, 2.6118087779107346E-4, -1.8893964314512708, 5.506114063501775, 6.626604941714698
0.0012350701402805608, 0.3575599003070067, 2.9485127683627775E-4, 2.554809414393534, 2.649361788480683E-4, -1.8441861401621211, 5.522616421939588, 6.626731728291968
0.0012414829659318635, 0.3594135896717748, 2.9638222618866473E-4, 2.5707779099747894, 2.6872854505505847E-4, -1.8019535636702568, 5.536211815072261, 6.626858514869238
0.001247895791583166, 0.3612672790365429, 2.979131755410517E-4, 2.5867713727340367, 2.725580796118422E-4, -1.7626698845279944, 5.5469431995702685, 6.626985301446508
0.0012543086172344686, 0.363120968401311, 2.994441248934387E-4, 2.6027884076395855, 2.764248831271218E-4, -1.72630216042744, 5.554857209900439, 6.627112088023779
0.001260721442885771, 0.364974657766079, 3.009750742458256E-4, 2.6188276335569234, 2.803290536352087E-4, -1.692813396824527, 5.560004076276109, 6.627238874601049
0.0012671342685370737, 0.3668283471308471, 3.025060235982126E-4, 2.6348876838739135, 2.8427068661388254E-4, -1.6621626225979713, 5.562437540228577, 6.6273656611783185
