#Number of particles: 108
#Initial configuration: FCC
#Dry microgel radius [nm]: 50.0
#Box length [units of dry radius]: 32.7321262916962
#Number of monomers: 2916666.666666667
#Number of chains: 2919.875000000001
#Flory interaction parameter (chi): 0.0
#Young's calibration factor: 1.0
#Minimum x-link fraction: 3.0E-5
#Maximum x-link fraction: 0.001
#x-link fraction increment: 2.49E-5
#Reservoir swelling ratio: 3.504822313785553
#Mean swelling ratio: 3.504
#Max Dry volume fraction: 10.0
#Minimum Dry volume fraction: 0.001
#Reservoir volume fraction: 0.5553767897049989
#Actual volume fraction: 0.0
#MC steps: 150000
#Equilibration steps: 50000.0
#Snapshot interval: 100
#Displacement tolerance: 0.1
#Particle radius change tolerance: 0.0
#Particle radius bin width: 0.001
#g(r) bin width: 0.005
#phi0,		   phi,       	   <alpha>,      		zeta, 	 	 	  lindemannParameter, 			x-link, 		kT/E
0.00819, 0.57963801068744, 4.138, 0.5804216756272493, 0.14865971862940258, 4.284000000000001E-4, 4.001600640256101E-4
0.00845, 0.5785305147632478, 4.0920000000000005, 0.5792347096232607, 0.14480931977201614, 4.533000000000001E-4, 3.781790677885978E-4
0.00866, 0.5745703287171591, 4.049, 0.5752191555521404, 0.14607107522750234, 4.7820000000000013E-4, 3.5848718408316885E-4
0.00895, 0.5763271052317427, 4.009, 0.5769756897295435, 0.1494954037386879, 5.031000000000001E-4, 3.407445267910383E-4
0.00914, 0.5721285282878902, 3.971, 0.5727054874341729, 0.14787901005291362, 5.280000000000001E-4, 3.246753246753245E-4
0.00937, 0.5708577349011106, 3.936, 0.571412320231681, 0.148231781952326, 5.529000000000002E-4, 3.1005348422602887E-4
0.00961, 0.5705310730910752, 3.902, 0.5710614111200306, 0.14808621099308752, 5.778000000000002E-4, 2.966918854769321E-4
0.00983, 0.5692846135666604, 3.87, 0.5698232585496632, 0.14715756527367554, 6.027000000000002E-4, 2.8443433122377857E-4
0.01007, 0.5694339344899226, 3.839, 0.570012562409212, 0.1498276575783313, 6.276000000000002E-4, 2.7314941272876255E-4
0.01027, 0.5677279435754203, 3.81, 0.5681978600715872, 0.14825567757708738, 6.525000000000002E-4, 2.6272577996715917E-4
0.01052, 0.5689127437603191, 3.782, 0.5693690378496827, 0.14720324969334866, 6.774000000000002E-4, 2.53068455017082E-4
0.01069, 0.5660100147182925, 3.755, 0.5664399760655526, 0.14840785552960745, 7.023000000000002E-4, 2.4409592970037208E-4
0.01092, 0.5664902496811038, 3.73, 0.5669182186176709, 0.14899689096110427, 7.272000000000002E-4, 2.3573785950023563E-4
0.01113, 0.5661033476363936, 3.706, 0.5665209781524242, 0.1487386079644324, 7.521000000000002E-4, 2.2793321556783852E-4
0.01128, 0.5629180828131012, 3.682, 0.5632954261838361, 0.14979191940775904, 7.770000000000002E-4, 2.2062879205736338E-4
0.01151, 0.5638673362452719, 3.659, 0.564250332698957, 0.1466559612037413, 8.019000000000002E-4, 2.1377799155576925E-4
0.01174, 0.5649416787753672, 3.638, 0.5653055925292149, 0.14700120075696974, 8.268000000000003E-4, 2.0733982998133934E-4
0.01195, 0.5651386219767774, 3.617, 0.5655038663562778, 0.14858066841350023, 8.517000000000003E-4, 2.0127811603683383E-4
0.01208, 0.5617420433287691, 3.596, 0.5620902418729291, 0.1491118118482944, 8.766000000000003E-4, 1.9556077050943575E-4
0.01232, 0.5635964132523117, 3.577, 0.5639358224582784, 0.14737089030860037, 9.015000000000003E-4, 1.9015925837889228E-4
0.01248, 0.561894930101393, 3.5580000000000007, 0.5622228855733314, 0.14994802594811532, 9.264000000000003E-4, 1.8504811250925234E-4
0.0127, 0.5630039332985003, 3.539, 0.5633263496632426, 0.14784836658298833, 9.513000000000003E-4, 1.802045321439833E-4
