phi0, phi, rho, Z_fit_curve, F_id, F_fr, F_ex, F_total, mu_id, mu_fr, mu_ex, mu_kT, PV_id, PV_fr, PV_ex, PV_NkT, alpha
9.717434869739479E-4, 0.33314667598246117, 2.3198666905388792E-4, 1.6994662243174679, -0.0021662263527822286, 0.0, 1.095028524677068E-4, -0.002056723500314522, -8.33159944631551, 0.0, 1.2401226001185421, -7.0914768461969935, 1.0061196632210734, 0.0, 0.7681004235241167, 1.7742200867451654, 7.005
9.775551102204408E-4, 0.33512943103165865, 2.333740919044886E-4, 1.7072751897712963, -0.0021777818188639655, 0.0, 1.1123162692797278E-4, -0.0020665501919359935, -8.3258610480027, 0.0, 1.2519318990510162, -7.073929148951709, 1.0058595431383728, 0.0, 0.7753081829381936, 1.7811677260765435, 7.005
9.83366733466934E-4, 0.3371121860808562, 2.347615147550893E-4, 1.715062292282119, -0.0021893293506769673, 0.0, 1.1297673889050111E-4, -0.002076352611786467, -8.3201619103593, 0.0, 1.263673249179855, -7.0564886611794675, 1.0055972668250241, 0.0, 0.7824327911415687, 1.7880300579665727, 7.005
9.891783567134269E-4, 0.33909494113005373, 2.3614893760569E-4, 1.7228257536896727, -0.002200869002210983, 0.0, 1.1473809320759432E-4, -0.0020861309090033893, -8.314501341169198, 0.0, 1.275345400475047, -7.039155940694177, 1.0053331011346955, 0.0, 0.789473668969829, 1.794806770104502, 7.005
9.949899799599198E-4, 0.3410776961792512, 2.3753636045629068E-4, 1.7305638168978423, -0.00221240082650257, 0.0, 1.1651559303808615E-4, -0.0020958852334644847, -8.308878658595171, 0.0, 1.2869471617694987, -7.021931496825699, 1.0050673084673156, 0.0, 0.7964302875769843, 1.8014975960442774, 7.005
0.0010008016032064127, 0.34306023841381467, 2.3892378330689137E-4, 1.7382747467913622, -0.0022239248756494518, 0.0, 1.1830913992889584E-4, -0.0021056157357205564, -8.30329319110728, 0.0, 1.2984774005893724, -7.004815790517933, 1.004800146728738, 0.0, 0.8033021681725526, 1.8081023149012665, 7.005
0.0010066132264529059, 0.3450414505569152, 2.4031120615749206E-4, 1.745956831146112, -0.0022354412008247612, 0.0, 1.2011863389633967E-4, -0.0021153225669284224, -8.29774427741128, 0.0, 1.3099350429844308, -6.9878092344268765, 1.0045318692937828, 0.0, 0.8100888817628944, 1.8146207510566519, 7.005
0.0010124248496993988, 0.34702266270001575, 2.4169862900809275E-4, 1.7536083815329664, -0.002246949852291197, 0.0, 1.219439735072106E-4, -0.0021250058787839875, -8.292231266377037, 0.0, 1.3213190733583604, -6.9709121930187035, 1.0042627249726719, 0.0, 0.8167900488965477, 1.8210527738691977, 7.005
0.0010182364729458917, 0.34900387484311624, 2.4308605185869344E-4, 1.7612277342150398, -0.0022584508794150754, 0.0, 1.2378505595962404E-4, -0.0021346658234554514, -8.28675351696693, 0.0, 1.3326285342991249, -6.9541249826678335, 1.003992957980627, 0.0, 0.8234053394134693, 1.8273982973940688, 7.005
0.0010240480961923846, 0.3509850869862168, 2.444734747092941E-4, 1.7688132510383485, -0.0022699443306802803, 0.0, 1.256417771636238E-4, -0.0021443025535166573, -8.281310398164269, 0.0, 1.3438625264092978, -6.937447871754995, 1.0037228079105174, 0.0, 0.8299344721979943, 1.83365728010849, 7.005
0.0010298597194388778, 0.3529662991293173, 2.458608975598948E-4, 1.7763633203157119, -0.002281430253702121, 0.0, 1.275140318215576E-4, -0.0021539162218805643, -8.275901288901684, 0.0, 1.3550202081363905, -6.9208810807653185, 1.0034525097085056, 0.0, 0.8363772149353527, 1.8398297246438367, 7.005
0.0010356713426853707, 0.3549475112724178, 2.472483204104955E-4, 1.783876357703911, -0.0022929086952410836, 0.0, 1.2940171350821282E-4, -0.0021635069817328716, -8.270525577989561, 0.0, 1.3661007956031996, -6.9044247823863865, 1.0031822936524706, 0.0, 0.8427333838716544, 1.8459156775241028, 7.005
0.0010414829659318636, 0.3569287234155184, 2.486357432610962E-4, 1.7913508070739304, -0.0023043797012164855, 0.0, 1.3130471475072015E-4, -0.002173074986465766, -8.265182664044428, 0.0, 1.3771035624381431, -6.888079101606311, 1.0029123853331712, 0.0, 0.8490028435771585, 1.8519152289103058, 7.005
0.0010472945891783565, 0.3589099355586189, 2.5002316611169687E-4, 1.798785141374297, -0.002315843316720033, 0.0, 1.3322292710821925E-4, -0.0021826203896118147, -8.259871955417376, 0.0, 1.388027839605597, -6.871844115811806, 1.0026430056380302, 0.0, 0.8551855067127223, 1.8578285123507279, 7.005
0.0010531062124248495, 0.3608911477017194, 2.5141058896229753E-4, 1.8061778634873555, -0.002327299586029278, 0.0, 1.3515624125129207E-4, -0.0021921433447779875, -8.254592870122467, 0.0, 1.3988730152362323, -6.8557198548862575, 1.0023743707374182, 0.0, 0.8612813337992957, 1.8636557045366964, 7.005
0.0010589178356713426, 0.36287235984481997, 2.5279801181289825E-4, 1.8135275070784687, -0.0023387485526209736, 0.0, 1.3710454704115742E-4, -0.002201644005579817, -8.24934483576514, 0.0, 1.4096385344573596, -6.839706301307805, 1.0021066920733634, 0.0, 0.8672903329903653, 1.8693970250637062, 7.005
0.0010647294589178357, 0.3648535719879205, 2.5418543466349897E-4, 1.8208326374380341, -0.0023501902591843296, 0.0, 1.3906773360863168E-4, -0.0022111225255756987, -8.244127289470619, 0.0, 1.420323899223248, -6.823803390247395, 1.0018401763505707, 0.0, 0.873212559847193, 1.875052736197742, 7.005
0.0010705410821643284, 0.366834784131021, 2.5557285751409963E-4, 1.828091852316214, -0.002361624747634173, 0.0, 1.4104568943285465E-4, -0.00222057905820132, -8.238939677812331, 0.0, 1.4309286681454902, -6.8080110096668625, 1.0015750255296914, 0.0, 0.8790481171168141, 1.8806231426464883, 7.005
0.0010763527054108216, 0.3688159962741216, 2.5696028036470035E-4, 1.8353037827503664, -0.002373052059124011, 0.0, 1.4303830241978096E-4, -0.0022300137567042313, -8.233781456740294, 0.0, 1.4414524563233149, -6.7923290004170065, 1.0013114368227451, 0.0, 0.8847971545125893, 1.8861085913353135, 7.005
0.0010821643286573145, 0.3707972084172221, 2.58347703215301E-4, 1.8424670938850403, -0.0023844722340589826, 0.0, 1.4504545998043133E-4, -0.0022394267740785526, -8.228652091509561, 0.0, 1.4518949351739416, -6.77675715633565, 1.0010496026905917, 0.0, 0.8904598684973328, 1.8915094711879, 7.005
0.0010879759519038077, 0.3727784205603227, 2.5973512606590173E-4, 1.8495804857844769, -0.0023958853121087255, 0.0, 1.470670491089144E-4, -0.002248818262999812, -8.223551056608596, 0.0, 1.4622558322629056, -6.761295224345718, 1.0007897108424157, 0.0, 0.8960365020688078, 1.8968262129112, 7.005
0.0010937875751503004, 0.37475963270342316, 2.611225489165024E-4, 1.8566426942375316, -0.002407291332220133, 0.0, 1.4910295646021013E-4, -0.0022581883757599244, -8.21847783568769, 0.0, 1.4725349311343996, -6.745942904553312, 1.0005319442371328, 0.0, 0.9015273445475825, 1.902059288784698, 7.005
0.0010995991983967935, 0.3767408448465237, 2.625099717671031E-4, 1.8636524915549841, -0.0024186903326300197, 0.0, 1.5115306842771676E-4, -0.0022675372642023037, -8.21343192148738, 0.0, 1.482732071141627, -6.73069985034578, 1.000276481086612, 0.0, 0.9069327313671419, 1.9072092124537308, 7.005
0.0011054108216432864, 0.378719423367065, 2.638973946177038E-4, 1.8706086873590682, -0.0024300823508776772, 0.0, 1.5321727122056573E-4, -0.0022768650796571132, -8.208412815766861, 0.0, 1.4928471472771148, -6.7155656684897735, 1.0000234948607123, 0.0, 0.9122530438661105, 1.912276538726802, 7.005
