Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 47.20789507944623
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 3.0E-5
DryVolFrac increment: 1.0E-4
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.0028, 0.7807518501528037, 5483.038310594582, 5271.222143097809, 1.0, 3968.4480729378697, 1302.7740701599394, 0.14041004809221772, 1.4168727188218655, 0.004687125276880448, 0.11015908724969527, 6.539510421810699, 0.0, 0.006117533154006476, 384.65239060566074, 0.0048644030597100344, 0.0057143837841481995
0.0029, 0.7855053948603145, 5932.470818773093, 5537.38392794066, 1.0, 4038.00775269099, 1499.37617524967, 0.2722772492014983, 1.3033277941075245, 0.004903137580286228, 0.14809819399818666, 6.478245709876542, 0.0, 0.008096024742014391, 403.175612354446, 0.004807249164898031, 0.0057145140010302535
0.003, 0.7899678848715701, 6852.003668522285, 6258.713825837671, 1.0, 4563.086389261197, 1695.6274365764737, 0.42366466475906617, 1.1728359836483337, 0.00511154086000612, 0.19196269475485586, 6.419314691358025, 0.0, 0.010258193912662337, 418.2639854370853, 0.004773382937564255, 0.005714306468140766
0.0031, 0.7941907751430679, 7353.7929315954525, 6542.105411065638, 1.0, 4651.6379054033905, 1890.467505662247, 0.5994363253802351, 1.0204847859742034, 0.005327099331856313, 0.24185595343385927, 6.362643755144036, 0.0, 0.012569318230628703, 435.71223313986684, 0.00472822841230098, 0.005714286691690175
0.0032, 0.7981489797433998, 8116.7285223866165, 7100.965119651883, 1.0, 5018.099646260256, 2082.865473391626, 0.7747824134203631, 0.871147546081455, 0.0055371377145112845, 0.2978294791380402, 6.307941646090534, 0.0, 0.015010319163769197, 450.5316934186939, 0.004699284582644795, 0.005714375377021462
0.0033, 0.8018633504108807, 8907.704614692815, 7652.982461976999, 1.0, 5375.792316638179, 2277.19014533882, 0.9869815652020768, 0.6876075377894854, 0.005748399567363513, 0.3599197966457022, 6.255082139917697, 0.0, 0.01756625699614581, 465.395176818474, 0.00467130403674272, 0.0057142959188284685
0.0034, 0.8053885528833712, 9660.243044479199, 8179.96089805195, 1.0, 5709.7036055122135, 2470.2572925397367, 1.2000939797296177, 0.5054143501488069, 0.005977030852864996, 0.4283706205441181, 6.2040601337448535, 0.0, 0.020168394300552426, 486.7885605451391, 0.004613181597580803, 0.005714316364261927
0.0035, 0.8087101748729455, 10665.161088299648, 8930.307076572593, 1.0, 6267.386720017797, 2662.9203565547964, 1.4482241948014662, 0.2908877869662929, 0.006184492336398435, 0.5030641660873654, 6.154678786008231, 0.0, 0.02284881513234108, 499.2719478966319, 0.004599371882155728, 0.005714292932140625
0.0036, 0.8118616411640458, 11509.334620041129, 9518.527000602091, 1.0, 6662.7210825258635, 2855.805918076227, 1.709317911551886, 0.06559744675247159, 0.006407939593324985, 0.5842622256622575, 6.10689470164609, 0.0, 0.02553688005745721, 517.7934497855034, 0.004558972627217463, 0.005714291654236095
0.0037, 0.8148703864252317, 12490.720131049693, 10226.980129384116, 1.0, 7184.259078891426, 3042.7210504926898, 1.9977544437449344, -0.18450060802469004, 0.006632444796764476, 0.6718778671360335, 6.060663713991766, 0.0, 0.02825867607235337, 536.3753584929395, 0.004520404094238147, 0.0057142895857927815
0.0038, 0.8177107451252038, 13206.380062737182, 10662.962816237377, 1.0, 7433.502986693126, 3229.45982954425, 2.3057058670420876, -0.45144709997766075, 0.006865346775943771, 0.765859176900854, 6.015792726337449, 0.0, 0.031024612783192105, 558.0564680285828, 0.004471293925532589, 0.005714304325586039
0.0039, 0.820393861740689, 13797.904492498847, 10973.269264245291, 1.0, 7550.171902242287, 3423.0973620030045, 2.6283126439453977, -0.7305593649555777, 0.0070800666046537345, 0.8663815934842606, 5.9721948868312795, 0.0, 0.03379454586501932, 571.8685224272375, 0.004455377767819454, 0.005714339326236235
0.004, 0.8229593270755974, 14667.642227456303, 11561.203230328132, 1.0, 7950.2696559430315, 3610.9335743851007, 2.964507278329406, -1.0213206794322565, 0.007309561024989645, 0.9737298619620208, 5.929903014403289, 0.0, 0.036504996898928076, 591.4295844459995, 0.004418208787508756, 0.005714302909966733
0.0041, 0.8254497919316937, 15834.325389458452, 12431.940830552954, 1.0, 8635.79915105575, 3796.141679497205, 3.3286409731463245, -1.3371307698653747, 0.007541717281346451, 1.0874774648443242, 5.8889554526748995, 0.0, 0.039257024326927445, 611.7731991910828, 0.004380030712208618, 0.005714293092769132
