Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862134
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 0.001
DryVolFrac increment: 1.0E-4
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter
0.0134, 17.44192539122898, 6.071731365432135, 1.0, 6.071731365432135, 0.0, -0.0028449741155217737, 1.5030819738413415, -3.529309447350333E-4, 0.0, 3.505, 0.0, 0.0, 3.6845625630718515, 0.08375673236522713
0.0135, 14.675744764169789, -6.725189889886497, 1.0, -6.725189889886497, 0.0, -0.0023332335019940736, 1.5025989728015359, 2.557879977826479E-4, 0.0, 3.505, 0.0, 0.0, 4.197679861781905, 0.07866550948144613
0.0136, 17.212897803328378, 4.189258766561516, 1.0, 4.189258766561516, 0.0, -0.0021442589186899865, 1.5023854944688892, 7.072442904296428E-4, 0.0, 3.505, 0.0, 0.0, 4.616610326061585, 0.07519618147092204
0.0137, 25.271463023808938, 14.116747662727875, 1.0, 14.116747662727875, 0.0, -0.001511378170893472, 1.501758939332263, 9.195548274288009E-4, 0.0, 3.505, 0.0, 0.0, 4.821480888443064, 0.07376115774416236
0.0138, 10.129360016916442, -3.016439030018514, 1.0, -3.016439030018514, 0.0, -9.376354408690117E-4, 1.5012034153048064, 0.0012753307899475953, 0.0, 3.505, 0.0, 0.0, 5.185357594709008, 0.07129867078448715
0.0139, 15.90059698487031, 3.4334867762596635, 1.0, 3.4334867762596635, 0.0, -0.001027736855778575, 1.501341420242175, 0.0015792924715521894, 0.0, 3.505, 0.0, 0.0, 5.511314471515222, 0.06932476899783112
0.014, 22.36095905237603, 4.210612324435892, 1.0, 4.210612324435892, 0.0, -1.7843785839275253E-4, 1.5004714799241303, 0.0019081026680220286, 0.0, 3.505, 0.0, 0.0, 5.8826762603865275, 0.06726146124371321
0.0141, 25.927013772359114, 7.4681075895803835, 1.0, 7.4681075895803835, 0.0, 3.9920293859757854E-5, 1.500236118732876, 0.0024757154135331594, 0.0, 3.505, 0.0, 0.0, 6.58711379328715, 0.06371424605469227
0.0142, 24.42764896624704, 10.055879676381535, 1.0, 10.055879676381535, 0.0, 0.001059485862052028, 1.4992608085498447, 0.0028240008023251023, 0.0, 3.505, 0.0, 0.0, 7.043471099234479, 0.06176093186686062
0.0143, 14.787322587429449, -0.021668665550220303, 1.0, -0.021668665550220303, 0.0, 0.0012062546181873112, 1.4991261490504018, 0.0031867691736731153, 0.0, 3.505, 0.0, 0.0, 7.546383867486951, 0.05980722607212294
0.0144, 24.767387373589962, 7.006188344459967, 1.0, 7.006188344459967, 0.0, 0.001765528507517178, 1.4986362195541207, 0.0035587775546325378, 0.0, 3.505, 0.0, 0.0, 8.09241035697944, 0.057888590582134955
0.0145, 22.785041120289574, 1.4838143208064278, 1.0, 1.4838143208064278, 0.0, 0.0023888102565809027, 1.4979473265983192, 0.00405971019665611, 0.0, 3.505, 0.0, 0.0, 8.894653757704994, 0.05534383345341392
0.0146, 22.156340610396178, 2.0873886174751894, 1.0, 2.0873886174751894, 0.0, 0.002853434084371033, 1.4975229988901255, 0.004598883112075502, 0.0, 3.505, 0.0, 0.0, 9.837763678663833, 0.052744905615524515
0.0147, 28.577732256133828, 7.140277256580829, 1.0, 7.140277256580829, 0.0, 0.003446697595272579, 1.4969918465224656, 0.005041842331013792, 0.0, 3.505, 0.0, 0.0, 10.662865647099926, 0.050778504194536375
0.0148, 37.22439364310391, 14.930507898210044, 1.0, 14.930507898210044, 0.0, 0.0042179202896471535, 1.4962391430069482, 0.005644148840688047, 0.0, 3.505, 0.0, 0.0, 11.90850495775306, 0.04815814071564915
0.0149, 40.74813560371947, 18.695246660454973, 1.0, 18.695246660454973, 0.0, 0.005224031470842133, 1.4951793408542926, 0.0061255703249193825, 0.0, 3.505, 0.0, 0.0, 12.972965661450749, 0.04624380370336103
0.015, 37.76169363016816, 14.296399394164835, 1.0, 14.296399394164835, 0.0, 0.006163500450580396, 1.494306825177457, 0.00670919791879337, 0.0, 3.505, 0.0, 0.0, 14.396444421892229, 0.04399607067438701
0.0151, 30.754954698746335, 5.8373913609866115, 1.0, 5.8373913609866115, 0.0, 0.007027019531071033, 1.4934695688728767, 0.007253231561791929, 0.0, 3.505, 0.0, 0.0, 15.833950855311056, 0.04204445847806537
0.0152, 34.875534172372525, 6.90752394280475, 1.0, 6.90752394280475, 0.0, 0.0076319413700422336, 1.4929093694309976, 0.007901920117133686, 0.0, 3.505, 0.0, 0.0, 17.741839324901452, 0.03980701711627237
0.0153, 41.748256966952475, 15.863155488672223, 1.0, 15.863155488672223, 0.0, 0.008692203628022054, 1.4919377561006217, 0.008592158036671464, 0.0, 3.505, 0.0, 0.0, 20.00605385571177, 0.037568817069316536
0.0154, 61.94565224772005, 36.80554317274042, 1.0, 36.80554317274042, 0.0, 0.009625273808570577, 1.491062203425065, 0.009136534887436924, 0.0, 3.505, 0.0, 0.0, 21.917398974113254, 0.0359713574757872
0.0155, 110.44567547274534, 75.8912877920523, 1.0, 75.8912877920523, 0.0, 0.01164989065550492, 1.489052521208041, 0.00978616256670117, 0.0, 3.505, 0.0, 0.0, 24.457144870941498, 0.03412600487623052
0.0156, 143.26110794481073, 106.45452083446605, 1.0, 106.45452083446605, 0.0, 0.014898666366953795, 1.485740016271163, 0.01076233726453406, 0.0, 3.505, 0.0, 0.0, 28.94789963363894, 0.03143480453241129
0.0157, 198.90604709963523, 164.60925677112087, 1.0, 164.60925677112087, 0.0, 0.01849010470017639, 1.4822813834478317, 0.011490517789499876, 0.0, 3.505, 0.0, 0.0, 32.66785098946245, 0.02965405087568183
