Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862134
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 0.001
DryVolFrac increment: 1.0E-4
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter
0.0134, -1282.1412859388752, -1099.7164973026277, 10.58061816241543, -1099.7164973026277, 0.0, -0.6342300112996692, 2.135267231596629, -0.003474840508307275, 0.0, 3.505, 0.5772745844962618, 0.0, 1.8824357555668467, 0.11717976199873044
0.0135, -1302.3511240882588, -1110.26828048645, 10.851206340131466, -1110.26828048645, 0.0, -0.6653327097910646, 2.1664583755285958, -0.003154009073173365, 0.0, 3.505, 0.5815826037835473, 0.0, 2.0267829500344368, 0.11321015774809831
0.0136, -1328.7005737537982, -1134.120442116421, 11.214506462523486, -1134.120442116421, 0.0, -0.696412697011649, 2.197547171522809, -0.002836065895569671, 0.0, 3.505, 0.5858906230708328, 0.0, 2.1784925295217867, 0.10946602780206309
0.0137, -1385.3223773285522, -1172.158487909051, 10.934258722202364, -1172.158487909051, 0.0, -0.728773489051651, 2.2298912445515247, -0.0022448696664991124, 0.0, 3.505, 0.5901986423581184, 0.0, 2.477516303688974, 0.10289865284222584
0.0138, -1387.9069685755376, -1160.0783759907288, 11.14468826798136, -1160.0783759907288, 0.0, -0.7625569682499455, 2.263678142734471, -0.002407634685210457, 0.0, 3.505, 0.5945066616454039, 0.0, 2.402533520397167, 0.10474566575138393
0.0139, -1368.2300608999828, -1139.0481326411991, 11.691551776553904, -1139.0481326411991, 0.0, -0.7950411654317964, 2.296271599656249, -0.002106226664577005, 0.0, 3.505, 0.5988146809326894, 0.0, 2.566371979907795, 0.10159123146471681
0.014, -1384.0561170371323, -1145.7202254650967, 12.048031338428, -1145.7202254650967, 0.0, -0.8278851414936926, 2.329161345332985, -0.0019411299005254216, 0.0, 3.505, 0.6031227002199748, 0.0, 2.6629979398506713, 0.09996969270621163
0.0141, -1397.224457257209, -1153.4894159675382, 12.171448165098138, -1153.4894159675382, 0.0, -0.8611249771947067, 2.362382669629408, -0.001686727076931392, 0.0, 3.505, 0.6074307195072604, 0.0, 2.8126982922790362, 0.09750402785590744
0.0142, -1406.1382665705057, -1164.8764613423168, 12.66532974767087, -1164.8764613423168, 0.0, -0.8945976951881053, 2.3959450024735816, -0.001388007411465072, 0.0, 3.505, 0.6117387387945459, 0.0, 2.995349650013078, 0.09470729791301667
0.0143, -1454.142454847195, -1205.5910409017197, 11.971671775569975, -1205.5910409017197, 0.0, -0.9282631339333163, 2.429510315690725, -6.257116036343292E-4, 0.0, 3.505, 0.6160467580818314, 0.0, 3.4992364919690098, 0.08782870087814527
