Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 3.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00211, 0.6194107274020089, -3510.232851367831, -3202.355204167476, 5.669994210413039, -3138.2411399861116, -64.11406418136438, -0.1146565908415642, 1.6150186249263008, -0.004375239364630176, 0.0013362598934488683, 7.043892129629633, 0.7253809590597843, 0.0, 0.009963508526570271, 0.8697593320339214, 0.00571450735583763
0.00212, 0.6428245192866142, -15374.817013940308, -15583.849307956874, 4.779086013268433, -15802.289433285898, 218.4401253290229, -0.12221923841222673, 1.6225213878570133, -0.004635018398263409, 0.0011614919797729864, 7.049252602880652, 0.7288187835103046, 0.0, 0.007250584869623883, 1.021182100792329, 0.005714315578510653
0.00213, 0.6912181714189268, -23435.202871233, -23149.808492974815, 9.549375968123437, -23230.116089096973, 80.30759612215674, -0.18806593464862342, 1.688730079161274, -0.00226789858440154, 0.0023901921364279746, 7.066506738683133, 0.7322566079608249, 5.630725301869579E-4, 0.1711242472514873, 0.2105305796760626, 0.0057143019159637785
0.00214, 0.7346273181669297, -13621.871654115454, -12924.273920770953, 6.4519807729905745, -12869.703361185084, -54.57055958586944, -0.23411408979177006, 1.7345413001396848, -0.00425309368092063, 0.0015673756251449555, 7.079332407407401, 0.7356944324113452, 2.081823280676016E-4, 0.012700675385994661, 0.773990464432396, 0.005714366525946701
0.00215, 0.7380442105463378, -20440.879371225095, -20474.1187877117, 8.422090520217939, -20638.01726859805, 163.89848088634997, -0.25310558088609886, 1.7536916463022607, -0.003450448802433318, 0.002144285277594974, 7.079136893004111, 0.7391322568618656, 0.0010551634522536926, 0.03733529906314794, 0.4521308037042951, 0.00571500816187825
0.00216, 0.7062153751798342, -37795.21563841023, -37473.614398822414, 9.686637260849293, -37559.1434168396, 85.5290180171848, -0.3317120995840389, 1.8323772456084866, -0.0017720138360321721, 0.0023698800668859907, 7.069717438271606, 0.7425700813123859, 0.002195815296726936, 0.34072450102511964, 0.1498973639115547, 0.0057142895565222415
0.00217, 0.7449301007178425, -42314.94263659106, -41482.21367087113, 10.040948112855686, -41516.35850856299, 34.14483769185509, -0.43356444270841166, 1.934270178776068, -0.0019309808180168189, 0.002574599591404544, 7.081867973251036, 0.7460079057629062, 0.0033491155405413276, 0.2801200529720185, 0.16557403727357115, 0.00571524432495093
0.00218, 0.7483920251527065, -37289.57391620539, -36305.93526050285, 10.044534556601, -36305.05930049789, -0.8759600049579243, -0.533751068201943, 2.034449012694657, -0.0017698131816844282, 0.0025566386863700745, 7.081606090534979, 0.7494457302134265, 0.00436443517991125, 0.349001500167548, 0.14856492161111856, 0.0057143262129880626
0.00219, 0.751751083696849, -33378.68332373691, -32232.595823054344, 10.124688032739304, -32230.723353864214, -1.8724691901283104, -0.6116090431450525, 2.1123157772985826, -0.00174694747349369, 0.0025938725912547345, 7.082045823045263, 0.7528835546639469, 0.005669894884668939, 0.3631898176463485, 0.14585644807752188, 0.005714369421229111
0.0022, 0.7552210281631139, -33212.50591159433, -31921.904697275993, 10.125656094048223, -31923.63494438729, 1.7302471112955413, -0.6931225415480953, 2.1938264157184113, -0.0016724610547203742, 0.0025713866387148984, 7.082878713991773, 0.7563213791144672, 0.00702336627571245, 0.4036502204713179, 0.1385636741004864, 0.005714286223930337
0.00221, 0.7586012817166417, -33587.02814661831, -32131.581743678762, 10.212977438938799, -32166.145605713216, 34.56386203445345, -0.7701870777940235, 2.2708982486522546, -0.0016232045354016525, 0.0026255101548408647, 7.084129958847743, 0.7597592035649875, 0.008729312378227917, 0.4339970367934995, 0.13383359260326194, 0.005714525955621767
0.00222, 0.7621169127346333, -34549.21101874122, -32932.679849847606, 10.471419699771205, -32979.82455062595, 47.144700778341125, -0.853488788147123, 2.3542279325394535, -0.0016663765679535531, 0.0027601771964632727, 7.083499074074067, 0.7631970280155077, 0.010915176558487881, 0.4146859629354036, 0.1371205093750837, 0.00571481092736359
0.00223, 0.7654128815103718, -34351.73010918158, -32612.296790946133, 10.641861359002617, -32632.378797046727, 20.082006100593624, -0.9351474092007528, 2.435904185183149, -0.001667496541155252, 0.002875475981154103, 7.085407397119352, 0.766634852466028, 0.013268201454258494, 0.41803511477279615, 0.1367748770026797, 0.0057145640693351705
0.00224, 0.7689765449169726, -32355.922040201764, -30472.22636678394, 10.69780394310145, -30492.18210108727, 19.955734303331656, -1.0175062176661713, 2.5182655699461076, -0.0015995417373332122, 0.002881850734859108, 7.085038158436215, 0.7700726769165483, 0.015538644066230699, 0.4596453542517836, 0.13063182546756788, 0.005714393275906853
0.00225, 0.7723151680059664, -32212.208864360884, -30197.52668664437, 10.904003019199843, -30219.42649204843, 21.899805404059165, -1.0896355571305762, 2.590416778189775, -0.0015908855515199276, 0.0029964884040088857, 7.086448703703702, 0.7735105013670687, 0.0184372778584701, 0.46881897860330407, 0.12953963658693388, 0.005714405810307264
0.00226, 0.7757011961134835, -32158.897660994575, -30003.69532533158, 10.990442963958886, -30028.399498565337, 24.704173233756357, -1.1713081857263195, 2.672092770068751, -0.0015474323658010319, 0.0030130500558233856, 7.0886888888888935, 0.776948325817589, 0.02123233650930864, 0.49929710178782094, 0.12570938960040504, 0.005716482393135091
0.00227, 0.7791407166176423, -29710.081869937017, -27428.88721153873, 11.188796011033363, -27459.46789469168, 30.58068315294802, -1.2431829829445866, 2.743987681473839, -0.0015293536300519251, 0.003141106302349458, 7.089827818930034, 0.7803861502681093, 0.024691825442390472, 0.5149777916673257, 0.12396301464536934, 0.005714400753140015
0.00228, 0.7825889134988874, -31226.44813415666, -28830.394038681134, 11.288368153188014, -28843.85865554742, 13.464616866287415, -1.3131633774042808, 2.813977344597875, -0.0014996549935365046, 0.003186737007826097, 7.091398333333331, 0.7838239747186296, 0.027975656204437812, 0.5386897737804592, 0.12138173583615088, 0.005714972407759754
0.00229, 0.7858989341630434, -31810.716294301143, -29281.10014826363, 11.40149338030245, -29303.921564954988, 22.82141669135642, -1.3922782902171984, 2.893100736712514, -0.0014638470999571878, 0.0032333489456846855, 7.092444526748967, 0.78726179916915, 0.03159026299950044, 0.5675235040811016, 0.11843070873907985, 0.005714292306594281
0.0023, 0.7893420004015009, -30986.49766065367, -28329.32471097086, 11.55522426152447, -28376.527187036016, 47.202476065156105, -1.4650483596502386, 2.965884434768385, -0.0014308313749532506, 0.0033239401014906016, 7.0931243312757255, 0.7906996236196703, 0.03568948339191145, 0.5955880174598053, 0.11577480637015203, 0.005714287908208804
0.00231, 0.7926968572684249, -30464.62425182102, -27677.210383154517, 11.801490683516704, -27728.59943753804, 51.38905438352267, -1.540227918371153, 3.041091443757889, -0.0014238044461958878, 0.0034876279944125632, 7.095779917695473, 0.7941374480701906, 0.04037358713233561, 0.6052775241518733, 0.11501058523183208, 0.005714481403080658
0.00232, 0.7961408997691497, -30542.538493718544, -27641.14094119437, 11.995860314650228, -27695.214683601804, 54.07374240743094, -1.610506225823675, 3.111388176000095, -0.0014167729028469684, 0.003599500675640815, 7.096301080246915, 0.7975752725207109, 0.04518525525459826, 0.6150424741870398, 0.11425832884915947, 0.005714289897177581
0.00233, 0.7994860120369067, -28149.954802243723, -25134.372170206374, 12.247267684032643, -25170.729770938084, 36.35760073170794, -1.6860577976466469, 3.1869693447265464, -0.0014054965159226627, 0.0037768412745194605, 7.098580576131681, 0.8010130969712312, 0.050508759670722256, 0.6280960673671574, 0.1132270077553573, 0.0057153588682627285
0.00234, 0.8029495401618285, -25536.904291711842, -22426.587237807656, 12.35773525026677, -22470.758082161723, 44.17084435406608, -1.744912359461391, 3.245830133731408, -0.0013545845949169224, 0.003805514670311092, 7.100440452674895, 0.8044509214217516, 0.05538955593642525, 0.6726720556967757, 0.10956739922814873, 0.005715441192897957
0.00235, 0.8063326515038678, -30458.28728041076, -27243.53995918344, 12.643767017078387, -27308.620579077913, 65.08061989447489, -1.8079875341253642, 3.3089365562858193, -0.0013539633232920235, 0.0040202672875171465, 7.100762016460905, 0.8078887458722718, 0.06162354586937941, 0.6778457249487218, 0.10930372194842339, 0.005714292176174107
0.00236, 0.8097537708662005, -31093.237355740934, -27755.653213425085, 12.836896562827864, -27789.865383643857, 34.21217021877327, -1.8903399688251021, 3.3913069831350424, -0.0013282675459699073, 0.004150466781726632, 7.103166502057614, 0.8113265703227921, 0.06757885789435093, 0.7037785670326968, 0.10742295046686459, 0.005714287622352719
0.00237, 0.8130539213779422, -24689.156778777353, -21239.225029105502, 12.995424926354, -21299.963497002227, 60.73846789672384, -1.9564468067822365, 3.457426406670193, -0.0012811800106790094, 0.004218791814946487, 7.105625133744858, 0.8147643947733124, 0.07350978913159761, 0.7492943978705489, 0.10425597793037568, 0.005715051734909678
0.00238, 0.8164609035308076, -20570.404133759625, -17043.155146668916, 13.310151221813395, -17112.93183633594, 69.77668966702548, -2.008222009088498, 3.509240134489957, -0.0013011902950348245, 0.004476073222465923, 7.1084056275720275, 0.8182022192238327, 0.08094304806463752, 0.7364267082110054, 0.10531057420589005, 0.005715058209460061
0.00239, 0.8198490818188093, -19888.358121634745, -16304.15785684912, 13.49837841692631, -16355.391691296538, 51.233834447417124, -2.0546632517608105, 3.555694469739066, -0.001257672534822827, 0.004589565027832367, 7.1087433950617305, 0.8216400436743531, 0.08768125658789913, 0.7802025403097052, 0.10245662539439562, 0.005714427128434058
0.0024, 0.8232123377419488, -20249.514751207236, -16590.462391077333, 13.741824351199663, -16657.620637802003, 67.15824672467107, -2.1031819242396983, 3.604238773292321, -0.0012311756837823577, 0.004759103164548218, 7.112812088477369, 0.8250778681248734, 0.09516069026266587, 0.8098315503299908, 0.1007049523119098, 0.005714500854236209
0.00241, 0.826614243510076, -19010.12979347862, -15279.252336343974, 13.984002206491759, -15364.54313930196, 85.29080295798656, -2.151347562796817, 3.6524304644220615, -0.0012121044012591753, 0.0049498812289387635, 7.113184969135795, 0.8285156925753937, 0.10312794397435969, 0.8330593978851992, 0.0994287830548825, 0.005715154568113364
0.00242, 0.8299025937555716, -17998.76737024468, -14215.255495497431, 14.299547239837697, -14285.978870355502, 70.72337485807101, -2.1939486080032173, 3.695068811460004, -0.0012013555774605899, 0.0052074146038017435, 7.115672242798362, 0.831953517025914, 0.11180819559787998, 0.8484884472522148, 0.09865669952109044, 0.005715025864605571
0.00243, 0.8333237080522968, -18783.624069210946, -14942.382133350035, 14.519004425074142, -15011.758919801001, 69.37678645096692, -2.2372853466928837, 3.738422085209834, -0.0011551647954249258, 0.005330596954291796, 7.117418528806584, 0.8353913414764343, 0.11988049978607022, 0.9003350457548509, 0.09590570465456458, 0.005714320865436559
0.00244, 0.8367446243467748, -19446.405129114166, -15536.00462027014, 14.810238003928161, -15636.74977174657, 100.74515147643015, -2.283633806597062, 3.784805270114821, -0.0011375711915684557, 0.005582537584748059, 7.120883600823044, 0.8388291659269547, 0.12924233345574046, 0.9238562485721878, 0.09480665756187488, 0.005714514309032632
0.00245, 0.8400106974383714, -18855.9577569318, -14885.334352557513, 15.141315739886826, -14976.231829402645, 90.8974768451318, -2.330135091742867, 3.8313407499070875, -0.0011169663728624569, 0.005857378124585281, 7.122317129629627, 0.842266990377475, 0.13907477488385192, 0.9510813979132738, 0.0935673389230098, 0.0057144168348163766
0.00246, 0.8434271534189124, -18285.541660952247, -14256.756705051444, 15.390609890010658, -14355.46633450753, 98.70962945608565, -2.373664373109492, 3.874895506933263, -0.0010835085902815122, 0.006064356399011842, 7.1257419855967, 0.8457048148279953, 0.14862998688095472, 0.9933998908762208, 0.09167707367693238, 0.005714285789478994
0.00247, 0.8468129339959837, -17772.191872007486, -13681.9287655021, 15.731657459353016, -13797.592440505281, 115.66367500318209, -2.417442122016467, 3.9187126835710577, -0.0010637222631440073, 0.006377985598907515, 7.127640596707822, 0.8491426392785156, 0.15950241791244146, 1.0211791179068725, 0.09054388303519514, 0.005714286750943169
0.00248, 0.8501178732407079, -16126.153698295646, -11983.794836504856, 16.068272727746525, -12093.7304423728, 109.93560586794469, -2.45852033868972, 3.9598293058597447, -0.0010472593466325584, 0.006668253375488089, 7.131487026748967, 0.852580463729036, 0.1705291496989772, 1.0455448986126996, 0.08960322555008961, 0.005714355380904324
0.00249, 0.8534819648316251, -15820.518962308815, -11631.092324793368, 16.370232868650028, -11766.96396092431, 135.87163613094182, -2.494438834240769, 3.9957808797318655, -0.001023697645555025, 0.0069566656886771855, 7.1337841563786, 0.8560182881795562, 0.18170278939301066, 1.0789243549073269, 0.08832467427442389, 0.005714578761719983
0.0025, 0.856764371053192, -16035.238325350081, -11800.15956500138, 16.780224287417973, -11944.773066354162, 144.6135013527825, -2.534057752543635, 4.035452116971107, -0.0010228672730501912, 0.0073728694838155525, 7.136960679012349, 0.8594561126300765, 0.19453076420060383, 1.0849251749055244, 0.0881978239061955, 0.005714302539363511
0.00251, 0.8601543011000433, -15982.222065368866, -11704.862815442282, 17.119021007604875, -11843.792102899328, 138.92928745704472, -2.571001457534851, 4.072431508089483, -9.804301361803444E-4, 0.007706127251891365, 7.141011450617278, 0.8628939370805968, 0.2067729227035706, 1.1430908100132078, 0.08603898948792002, 0.005714286124937035
0.00252, 0.8634282877685475, -16061.817435361834, -11729.246476335013, 17.50797476739912, -11896.521821937977, 167.27534560296442, -2.6103672418425097, 4.1118443109157194, -9.674981148239051E-4, 0.008097611373383799, 7.144081687242799, 0.8663317615311171, 0.2200823776900478, 1.1647943246434411, 0.08534668382589262, 0.00571431061151024
0.00253, 0.8667602175066911, -15046.57459477279, -10678.749632427782, 17.916007196633377, -10832.530909562032, 153.7812771342505, -2.647690986731174, 4.149219150491802, -9.574108933289088E-4, 0.00856907495212649, 7.147864156378599, 0.8697695859816374, 0.23427559478973892, 1.182978133408913, 0.08480007616957921, 0.005714452017439105
0.00254, 0.8700641260163738, -14108.04189769569, -9698.59307136196, 18.26635532855512, -9871.430966725178, 172.83789536321797, -2.6822093435432803, 4.183775682249315, -8.995310484338089E-4, 0.008899602608652529, 7.151505864197531, 0.8732074104321578, 0.24768046361385532, 1.2667300782958706, 0.08205662011662798, 0.005714860259989437
0.00255, 0.8733652204379451, -14706.410602291588, -10252.783207529468, 18.71868152997743, -10459.035969294211, 206.25276176474242, -2.715051924892149, 4.216678941563194, -8.983025150461152E-4, 0.00946439072523792, 7.155810730452672, 0.8766452348826781, 0.2633863375615775, 1.2733953511399347, 0.08194884883933862, 0.005714301686348448
0.00256, 0.8766083050043324, -13128.837811600899, -8641.099754757814, 19.139226239101216, -8816.657328466572, 175.55757370875878, -2.7524272818180933, 4.254104680277241, -8.765560942167157E-4, 0.009958617520981006, 7.160278837448552, 0.8800830593331984, 0.2787927351505526, 1.3092892832894425, 0.0809232424191535, 0.005714384728470407
0.00257, 0.8799415398004067, -10713.345886399637, -6199.9113265533, 19.531961108591677, -6423.42936084548, 223.5180342921803, -2.777737507935191, 4.27946089344146, -8.29183321774275E-4, 0.010380418094209646, 7.164102613168724, 0.8835208837837187, 0.2938788500748089, 1.384267527141085, 0.07880349018580823, 0.005714624076296536
0.00258, 0.8831807945752881, -10769.05374710657, -6222.113171216283, 20.033174881436466, -6493.7343032376, 271.62113202131724, -2.803579740464305, 4.3053720328736365, -8.164371953552511E-4, 0.011106618985582703, 7.168193405349806, 0.8869587082342391, 0.31218652864654106, 1.4086006537041698, 0.0782210640960056, 0.005714807556890376
0.00259, 0.8864266235722015, -12517.27278612121, -7946.9538895860405, 20.519239974223108, -8221.562614319, 274.60872473295944, -2.82915595202342, 4.331014672890926, -8.123780675535721E-4, 0.011763411290085578, 7.173410627572021, 0.8903965326847594, 0.3302028781319888, 1.4196834476082432, 0.07801568434444146, 0.005714808218448821
0.0026, 0.8897067565774659, -14370.725187328286, -9764.78137407866, 21.02434639509075, -10050.471728615545, 285.69035453688423, -2.8633453156025306, 4.365276225553252, -7.976115934737928E-4, 0.01250861621712426, 7.179020205761314, 0.8938343571352797, 0.3492529462104891, 1.4474717155474468, 0.07736250078081301, 0.00571521898684013
0.00261, 0.8928936178125778, -12682.731732824119, -8047.015887082885, 21.524886461183975, -8334.853440616025, 287.837553533141, -2.897771110504775, 4.399769954022293, -7.845421088732001E-4, 0.013223702378379325, 7.183143744855965, 0.8972721815858, 0.36861108213151245, 1.4728828324255463, 0.07679044120144882, 0.005714361880538416
0.00262, 0.8961759616105612, -10440.97847917922, -5777.823008056843, 22.032092020222148, -6115.5385823087345, 337.7155742518916, -2.9239008990181525, 4.425966481485201, -7.323935497418187E-4, 0.01398427035340047, 7.189795884773655, 0.9007100060363203, 0.3884587632085937, 1.56288512972824, 0.07464166664962626, 0.005715475446251046
0.00263, 0.8993230459151729, -9910.15474121168, -5220.2984290373115, 22.598735675185143, -5577.21883788264, 356.9204088453287, -2.9476231105750994, 4.449778427333663, -7.352060174049145E-4, 0.014942925623787991, 7.1949350514403285, 0.9041478304868406, 0.4105427652072954, 1.5628194395147657, 0.07473808072708238, 0.005714296428934466
0.00264, 0.9025689484772877, -9736.443247947185, -5029.379481217106, 23.12672415858997, -5394.0329093102255, 364.6534280931194, -2.971218402434235, 4.473447919516916, -7.15014032931206E-4, 0.015802074189533923, 7.200805277777776, 0.9075856549373609, 0.43211897358934204, 1.6016120881317915, 0.07392086957721626, 0.005714946057457856
0.00265, 0.905674544111052, -9604.451677619241, -4879.963660506316, 23.70489373925561, -5287.020794254314, 407.0571337479975, -2.9941112027064345, 4.496430275321775, -7.059664466259235E-4, 0.016803730174934785, 7.20709265432098, 0.9110234793878812, 0.45542026526900087, 1.621726223095749, 0.0735536590267784, 0.005714374204042939
0.00266, 0.908807881940894, -9523.772739869673, -4782.167803141908, 24.290976036290463, -5223.51935531131, 441.3515521694028, -3.0170762812396457, 4.519485696600877, -6.810450458401784E-4, 0.017872449443332147, 7.213196543209868, 0.9144613038384015, 0.47940935893332054, 1.6697904272538089, 0.07257838874544348, 0.0057146962113802345
0.00267, 0.9119784315058831, -9569.595777687666, -4808.806365743461, 24.896148444962737, -5277.709888675135, 468.9035229316733, -3.0395838679594576, 4.542089888777703, -6.657989326721337E-4, 0.019045407929128812, 7.22020886831276, 0.9178991282889218, 0.5049604865817774, 1.7014356119423872, 0.07199026214142662, 0.0057143176536147535
0.00268, 0.915033575174131, -9601.877978056158, -4820.709211663749, 25.509166073291446, -5341.279171216568, 520.5699595528195, -3.0627677353819553, 4.565371539608263, -6.487088550898622E-4, 0.020253961080244406, 7.227729526748965, 0.9213369527394422, 0.5310471183502451, 1.7368024848830985, 0.07134236069908816, 0.005714358426728584
0.00269, 0.9181115126897657, -9338.273141535203, -4541.007626123429, 26.157811539932286, -5107.787463307883, 566.7798371844541, -3.085429458254643, 4.588144484088619, -6.425636941898295E-4, 0.021682095361053595, 7.234105925925924, 0.9247747771899625, 0.5594088234892267, 1.752420298957471, 0.07111197102726487, 0.0057144292073987865
0.0027, 0.9211693406439887, -9201.069606706791, -4385.756449302822, 26.812271547729544, -4976.259442080713, 590.5029927778909, -3.1073547052944837, 4.610179493226461, -6.187459112340401E-4, 0.02312134063219683, 7.241669454732511, 0.9282126016404828, 0.588162420703543, 1.800982998533973, 0.07023348337360355, 0.005714475862139223
0.00271, 0.9241772329369207, -9135.912689833403, -4307.405224778238, 27.48147990746324, -4932.339288520592, 624.9340637423536, -3.1293613295438427, 4.632306904367677, -6.211314818841293E-4, 0.024672808657256493, 7.249739207818927, 0.9316504260910031, 0.6182680582952287, 1.800765602204841, 0.07032432909712871, 0.005715409574016804
0.00272, 0.9272335427241113, -8976.88431639891, -4133.495297567615, 28.16304288720663, -4793.463636888218, 659.9683393206034, -3.1509754752217725, 4.654038277803406, -5.828372707905569E-4, 0.026287268141491908, 7.258554547325105, 0.9350882505415234, 0.649087264313044, 1.878074022319096, 0.06894631232771005, 0.00571591721787861
0.00273, 0.9301308887203183, -8817.346524794397, -3953.2708759084426, 28.851062503700685, -4697.02667706038, 743.7558011519376, -3.1722227949194126, 4.6754132100939305, -5.81958842164615E-4, 0.028017214098201692, 7.266224804526749, 0.9385260749920438, 0.6813724335302238, 1.8838983546606978, 0.06892391043721482, 0.005714285969118145
0.00274, 0.9329782253954423, -8710.267438165072, -3832.3054820867246, 29.592567782415767, -4626.983426560641, 794.6779444739167, -3.1930752037530277, 4.696408680383568, -5.716237630178027E-4, 0.03004369482342776, 7.274937263374481, 0.9419638994425641, 0.7166794158111822, 1.9081705910431206, 0.06856766322123725, 0.005714299610561567
0.00275, 0.9357803460942719, -8619.415948709657, -3726.4009685137094, 30.309600473457273, -4556.30950906878, 829.908540555071, -3.213811258472503, 4.717284411051242, -5.69565728544149E-4, 0.03203081883158238, 7.2840866152263395, 0.9454017238930844, 0.7514644123508785, 1.916249615156807, 0.06850610640464465, 0.005714297742447812
0.00276, 0.93859043614058, -8438.624655221733, -3533.0363684047343, 31.06333424775211, -4420.697656296838, 887.6612878921043, -3.2342298833970955, 4.737852664432026, -5.65018891961208E-4, 0.0342391676294176, 7.293110946502061, 0.9488395483436046, 0.7888537224615123, 1.929200932075453, 0.06835842632538673, 0.005715113114886346
0.00277, 0.941319941500288, -8316.900293408076, -3410.428078592416, 31.81588820855934, -4270.644271078068, 860.2161924856524, -3.2541027232757735, 4.757880205277621, -5.596703765460752E-4, 0.03651719919472087, 7.302935905349803, 0.9522773727941249, 0.8268710641761536, 1.9437301206126745, 0.0681846111075492, 0.005715726063983343
0.00278, 0.9439586994446093, -8176.933296238595, -3252.547787052136, 32.54713314662163, -4195.503384898279, 942.9555978461435, -3.2739401571840454, 4.777858147521172, -5.00412495389881E-4, 0.038610059492319555, 7.311996882716045, 0.9557151972446453, 0.8635307520589853, 2.0682775665395927, 0.06617921556457591, 0.0057143063883445325
0.00279, 0.9465474198005404, -7999.004809879773, -3046.461361697173, 33.34255540859719, -4106.446077103908, 1059.9847154067345, -3.293144703878646, 4.797238997678685, -5.219530200781561E-4, 0.041297250742297446, 7.32187895061728, 0.9591530216951656, 0.9058165533712248, 2.027393099081905, 0.06692322269545539, 0.005714380699407659
0.0028, 0.949011341419605, -7949.8291502849515, -2993.021323966921, 34.113501568423835, -4070.664071738837, 1077.642747771916, -3.312132591843292, 4.816405188319363, -5.440351429544766E-4, 0.04396715134381442, 7.33202358024692, 0.9625908461456859, 0.947794514113887, 1.9865167381073123, 0.06768893118145292, 0.005714527759642618
0.00281, 0.9513860571873887, -12264.268735836778, -7303.614978196323, 34.9029574480314, -8387.77368542786, 1084.1587072315358, -3.3311023420587627, 4.835552080017653, -5.347630691003643E-4, 0.04675666692917568, 7.342593765432102, 0.9660286705962062, 0.9910998204242223, 2.0089455664107723, 0.06739005059013278, 0.0057157920256654315
0.00282, 0.953776036619252, -17128.432569683097, -12126.104841344284, 35.677553459305074, -13200.345368194321, 1074.2405268500368, -3.370690161624766, 4.875313187402051, -5.243048140605258E-4, 0.049476415529351295, 7.35324852880659, 0.9694664950467266, 1.0341276673888922, 2.0338756443394863, 0.06705511815291221, 0.005714367100771546
0.00283, 0.9559093723513604, -17960.576124820727, -12899.045361475313, 36.43960473069668, -14138.960642328135, 1239.9152808528215, -3.412884583385201, 4.9176908030368445, -5.172331077276829E-4, 0.052236684190748395, 7.362862335390952, 0.9729043194972469, 1.0774779957431102, 2.0520025064773826, 0.06683710475079478, 0.005714395492239408
