Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 4.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00219, 0.510323419032221, -2589.1858402122725, -2399.9744275126372, 3.5710311887990946, -2411.1446051053736, 11.170177592736378, -0.10157755553646942, 1.601758364042392, -0.004841188528091527, 5.563544323703355E-4, 6.626173364197533, 0.6341395077154429, 0.0, 0.006770012194398182, 1.0683110978240025, 0.004285745431391767
0.0022, 0.49683673914904275, -2636.760180805809, -2418.8560393435623, 2.95018524912177, -2422.214768159883, 3.3587288163205495, -0.1083175796244655, 1.6084589606401434, -0.005067029898469864, 4.967585238025649E-4, 6.623066965020571, 0.6370351219059245, 0.0, 0.0052145352652918555, 1.219113619228177, 0.004285731881100351
0.00221, 0.5082162330526099, -2553.011794645187, -2356.8313935332267, 3.5665606202672073, -2368.5001359544804, 11.668742421253908, -0.11416715803216315, 1.6143525316709113, -0.004942962803963471, 5.76907167759037E-4, 6.6264553497942345, 0.6399307360964059, 0.0, 0.0062904414612950455, 1.111649701721783, 0.004285849796040648
0.00222, 0.517861887323822, -2611.2834404813084, -2359.0545351133246, 3.33249941476016, -2348.808676431403, -10.245858681921815, -0.12050731303115628, 1.6206765966063803, -0.005015268060252629, 5.576935442290601E-4, 6.627482716049386, 0.6428263502868874, 0.0, 0.005903811382489653, 1.1492006111910846, 0.0042860611392325325
0.00223, 0.5259542681734366, -2551.9678122329933, -2342.7015682839583, 3.114489186781315, -2357.4556423504455, 14.754074066487396, -0.1266351180531615, 1.6267896495010414, -0.005106798242750936, 5.330110622597967E-4, 6.627985298353913, 0.6457219644773688, 0.0, 0.005411002158406873, 1.20219207646457, 0.004286021801805236
0.00224, 0.5201165451222326, -2757.0295642830647, -2535.316221828083, 3.9116449508222306, -2549.3155376283976, 13.999315800314346, -0.132692061789005, 1.632901687500269, -0.004924500686669766, 6.329194270532107E-4, 6.625964681069958, 0.6486175786678504, 0.0, 0.00700490150828631, 1.0581796775498458, 0.004285744671406182
0.00225, 0.5486008309505055, -2936.3038599352894, -2694.4919622598914, 3.634141275970246, -2701.921994667955, 7.430032408063536, -0.13979896455534582, 1.6399913112459692, -0.005024619679228455, 6.055039378585069E-4, 6.633317551440335, 0.6515131928583319, 0.0, 0.00635156597170145, 1.1129223390836147, 0.0042857631095083205
0.00226, 0.5161974772118599, -3052.3645511038244, -2799.6825583320747, 4.128132383175576, -2814.8972154448643, 15.214657112789633, -0.1467118800008604, 1.6469427413304603, -0.004881073274397326, 6.737774758309084E-4, 6.627091841563777, 0.6544088070488133, 0.0, 0.007811159586983311, 1.0050542046657687, 0.004285716880525047
0.00227, 0.5269317451677719, -3137.731795076426, -2820.2689556006776, 4.100805715889882, -2810.0732408805347, -10.195714720142965, -0.15437293174814526, 1.6546010191244707, -0.004975947442091387, 6.84111206996446E-4, 6.627570267489719, 0.6573044212392948, 0.0, 0.007131628312408863, 1.053396883912993, 0.004285720291073899
0.00228, 0.5345887916197958, -2915.861474426101, -2583.8108608343155, 3.756242830866168, -2567.3812040278813, -16.429656806434227, -0.161693445759351, 1.6618971175799029, -0.005080573689433302, 6.31123935464329E-4, 6.628348395061729, 0.6602000354297763, 0.0, 0.006438322875891004, 1.110289757160107, 0.004285716075512139
0.00229, 0.5557470803003599, -2822.4211879962763, -2562.358912499102, 3.5496193812846846, -2592.9230375122297, 30.564125013127303, -0.16829514475892934, 1.6684857025117594, -0.005187575213965968, 6.112015490475178E-4, 6.634669670781905, 0.6630956496202578, 0.0, 0.005800627358489578, 1.1714365526149375, 0.004285758361833717
0.0023, 0.5477960256253526, -3067.385833858127, -2734.776132491661, 4.526044974710478, -2730.8798079627672, -3.896324528893727, -0.1751695142660582, 1.675434474107259, -0.004897759331111711, 7.823948875730393E-4, 6.632332109053498, 0.6659912638107393, 0.0, 0.00850680454331791, 0.9687323703086089, 0.004285744588620437
0.00231, 0.6167216530464109, -2836.7021666100145, -2463.0740126687465, 3.4118275904977784, -2449.1018998301315, -13.972112838615137, -0.18294083329378663, 1.683121963304613, -0.0052950456007936995, 5.994014035925916E-4, 6.645981347736617, 0.6688868780012207, 0.0, 0.005376622082438865, 1.2202823546872863, 0.004285714709930045
0.00232, 0.5528436591620971, -2749.8810217281452, -2469.760239915551, 4.105236281410086, -2499.658140457443, 29.897900541891747, -0.1887137694229224, 1.6889499985408676, -0.005143643590548611, 7.208725854038666E-4, 6.632736851851858, 0.6717824921917023, 0.0, 0.006644731392598538, 1.099263245388858, 0.004285719359613193
0.00233, 0.5447409056702585, -3221.247027301068, -2900.0758751080025, 4.350530003583611, -2908.516750435469, 8.440875327466365, -0.1960705480194654, 1.696322611615471, -0.005050022728679058, 7.483677822116379E-4, 6.63003693415638, 0.6746781063821837, 0.0, 0.007643624792111021, 1.026392304715841, 0.0042857778100504765
0.00234, 0.5726003516649802, -3551.4254695056115, -3245.5449402843165, 4.520978611343915, -3287.3116286193886, 41.76668833507217, -0.20409409104237355, 1.704358486693773, -0.00503746172275568, 7.675985541627517E-4, 6.63630713991769, 0.6775737205726652, 0.0, 0.007965204471098284, 1.0068959218204407, 0.004285881960241859
0.00235, 0.5998377538878272, -3783.246368669281, -3370.609423526213, 5.456950026857191, -3370.210757024514, -0.39866650169923074, -0.21302735557429361, 1.7133679074890622, -0.004809155963179591, 9.543497007678986E-4, 6.642510586419754, 0.6804693347631466, 0.0, 0.010747895132944994, 0.8680378668833628, 0.004285843836165401
0.00236, 0.5765767501040558, -3441.3856594295494, -2931.083565686866, 4.224695594292516, -2863.9479252274705, -67.13564045939586, -0.22215776185761893, 1.7224085147242663, -0.005235588224487048, 7.738171869439524E-4, 6.636644567901237, 0.6833649489536282, 0.0, 0.006618196459794633, 1.1077589494439593, 0.004286017713537087
0.00237, 0.5693944687917436, -3254.0432400987656, -2964.026140247365, 3.456504322044194, -3018.985357282122, 54.95921703475697, -0.22945876173780685, 1.7296490793468526, -0.005407345478492815, 6.403584024360172E-4, 6.636417129629635, 0.6862605631441097, 0.0, 0.0055395368971440425, 1.2125243794543095, 0.004285720187267181
0.00238, 0.6058070150316223, -4134.290066416617, -3836.676822297627, 5.84792903390378, -3921.525416105148, 84.84859380752077, -0.2376946738585135, 1.738069050338442, -0.004729588624029398, 0.001041631987105196, 6.643184176954727, 0.6891561773345911, 0.0, 0.012699597181996897, 0.8019398099103743, 0.004285790966454805
0.00239, 0.5922096853186609, -5997.653766905444, -5690.517155457699, 5.8474716718962325, -5740.959210447585, 50.44205498988578, -0.2491985427451846, 1.7495743708527431, -0.00487065425454093, 0.0010542338059775906, 6.639394043209874, 0.6920517915250726, 0.0, 0.011007928486357354, 0.8625632040915517, 0.004285912578911675
0.0024, 0.6941900666803533, -21066.05725802529, -21201.50638193135, 7.346171499680813, -21311.509529063893, 110.0031471325416, -0.26633136117721534, 1.7668197057315873, -0.0041514730805955755, 0.0012912970990631876, 6.661855154320986, 0.694947405715554, 0.0, 0.026236450510451592, 0.5594942589997485, 0.004285746217024702
0.00241, 0.6960239991341185, -44810.765207842975, -44640.96423224924, 9.211179048380197, -44719.47726083611, 78.5130285868738, -0.3497815570673333, 1.850403268545758, -0.002039099925522332, 0.001590220953790722, 6.663452870370374, 0.6978430199060356, 0.0, 0.3166791154005497, 0.16126510231126476, 0.004285714331750946
0.00242, 0.5862112553012181, -61148.74391004352, -60322.659248943804, 9.474706555304522, -60338.61760703089, 15.958358087085482, -0.48028700477397135, 1.9809370897719454, -0.002076383498973639, 0.00167936605135298, 6.636460864197534, 0.700738634096517, 0.0, 0.3062166755803042, 0.16422343448292878, 0.004285827335039205
0.00243, 0.7027386860213463, -60379.275725656975, -59286.38414517159, 9.473056349829967, -59289.888112035034, 3.5039668634434338, -0.6417453027816491, 2.1423938127038715, -0.0020312097474800245, 0.0016802955592620718, 6.664142551440324, 0.7036342482869985, 0.0, 0.32590888415946, 0.1594037076614723, 0.004285811410697917
0.00244, 0.6708820199491378, -53243.494041309656, -51938.214670171685, 9.575054517505158, -51948.329647779596, 10.114977607912202, -0.7685768105353752, 2.2692359047653596, -0.0020294198497241398, 0.0017099258538357432, 6.656882510288072, 0.70652986247748, 0.0, 0.3297437620772803, 0.1586911625229029, 0.004285742301052859
0.00245, 0.7085939705903108, -51360.245839023926, -49852.8587192748, 9.67527886791724, -49860.053568781754, 7.1948495069507645, -0.8959642607063983, 2.396631756051715, -0.0019802843349658156, 0.001742606805516142, 6.6638170679012365, 0.7094254766679615, 0.0, 0.35226632965483906, 0.1537437800541931, 0.004286237041091731
0.00246, 0.7115702402996777, -47558.78721918022, -45840.07325713323, 9.71772341455516, -45842.761339831275, 2.6880826980466965, -1.0138039206462435, 2.514476865441487, -0.0019288348090157495, 0.001758504091428431, 6.664286666666662, 0.712321090858443, 0.0, 0.3771236900727159, 0.14879244793399754, 0.0042857856134647515
0.00247, 0.7144018781536501, -43985.155908746754, -42098.18684384303, 9.770063370703278, -42101.82406683354, 3.637222990507352, -1.123040742908044, 2.6237161323036826, -0.0019599123054669797, 0.0017697382362122853, 6.664537654320987, 0.7152167050489244, 0.0, 0.36724585437178237, 0.1509842434777853, 0.004285752482484794
0.00248, 0.7173290921276628, -49981.36980600927, -47915.04319591441, 9.821804026726042, -47947.3961044507, 32.35290853628706, -1.2238175702125855, 2.7244981051653276, -0.0018608708575141852, 0.001790200416231261, 6.664359598765425, 0.7181123192394059, 0.0, 0.4147141437544497, 0.14227236925217165, 0.004285740667433386
0.00249, 0.7201993034033343, -48154.24606815794, -45885.12003043216, 10.227543279081685, -45882.83470489546, -2.2853255367002787, -1.3616842049219555, 2.8624105963986004, -0.0019714056157064935, 0.0019386490958516844, 6.664626584362146, 0.7210079334298874, 0.0, 0.3690511664887039, 0.15101992549033405, 0.00428602465390135
0.0025, 0.7230703428180235, -37179.38947051922, -34758.75645376173, 9.893037211422994, -34760.019747872386, 1.263294110653898, -1.4537371589909096, 2.9544200947316828, -0.0017737616733565899, 0.001794860269240601, 6.665468065843617, 0.7239035476203689, 0.0, 0.4652944138627294, 0.13467712726250186, 0.00428598360651536
0.00251, 0.7259504500417531, -37404.291122751136, -34826.22184206467, 10.303319829435859, -34849.862390749106, 23.64054868443975, -1.5392027133831125, 3.039932169589852, -0.0019133697380181328, 0.0019590397630742926, 6.666638353909469, 0.7267991618108504, 1.327749606183136E-5, 0.4009508677044064, 0.14527473396398932, 0.004285976007219069
0.00252, 0.7252859957446973, -36479.192678626714, -33802.95488363701, 10.257527839691216, -33795.43899191292, -7.515891724094153, -1.632329493741934, 3.133050856215231, -0.0018338182837513406, 0.0019233454532468302, 6.667677386831272, 0.7296947760013318, 7.211976853601493E-5, 0.44200399202681967, 0.1385473355685954, 0.004285726042166207
0.00253, 0.7317080482860526, -33233.47010214605, -30407.92082275881, 10.277753142522048, -30430.485484856148, 22.564662097338488, -1.7133780284272662, 3.2141037061728195, -0.001751022088161391, 0.001938418669939641, 6.66730510288066, 0.7325903901918134, 2.0983913442788508E-4, 0.48864836772390047, 0.13194300614522786, 0.00428603516256931
0.00254, 0.7346240598035534, -33035.337412199195, -30087.585655877534, 10.558815146348884, -30110.133428840007, 22.547772962471626, -1.7910076250275317, 3.291761741372412, -0.0017941740552227217, 0.0020464072463530813, 6.667652304526753, 0.7354860043822948, 4.971412551447649E-4, 0.46938028722943903, 0.1348010400006856, 0.004285747327106322
0.00255, 0.7375179533433707, -35152.20246352977, -32099.782034929045, 10.604875971579705, -32112.240705442728, 12.45867051368439, -1.87111014580307, 3.3718672831984398, -0.0017372050894079478, 0.0020621897985050454, 6.668300781893004, 0.7383816185727763, 8.619819561340564E-4, 0.5037936969012442, 0.13028611152924616, 0.004285728333771819
0.00256, 0.7403455007285736, -35185.336116730716, -31997.5010660577, 10.774643656270428, -32003.09821705865, 5.597151000950068, -1.9588470285066677, 3.4596187369242752, -0.001706659488800489, 0.0021220670538865984, 6.6691494855967015, 0.7412772327632577, 0.0013965560308450372, 0.5249351667260183, 0.1278021759479953, 0.004285803420497351
0.00257, 0.7432886445955584, -33254.199917521764, -29939.76291898425, 10.753978270746792, -29954.124250942925, 14.361331958677026, -2.0391077508228945, 3.5398762041666214, -0.0016678371387422613, 0.002105492874834523, 6.669071810699584, 0.7441728469537393, 0.0019856370582921673, 0.5517748738049439, 0.12481722077798597, 0.0042857161040396035
0.00258, 0.7461314188575957, -31897.36958187195, -28472.446220988364, 11.013296762592041, -28489.935847927052, 17.489626938687117, -2.1176241373698583, 3.618418439828352, -0.0016763669147020217, 0.0022070225215638337, 6.670386409465022, 0.7470684611442208, 0.0028790553594644167, 0.550533109711927, 0.1251197710235704, 0.004286646836696467
0.00259, 0.7489831218725261, -29479.944637621804, -25949.73686210751, 11.054921168048875, -25963.159904596196, 13.42304248868278, -2.191406472040414, 3.6922035592883296, -0.0016179457216068077, 0.002206108393955829, 6.670881049382714, 0.7499640753347022, 0.0037968479375338677, 0.590820506861849, 0.12093441312919145, 0.004286083276925314
0.0026, 0.7518855209148112, -32752.480879600083, -29118.730223397477, 11.245210429217277, -29145.98021352633, 27.249990128852104, -2.258380504704446, 3.7591976373399323, -0.0016223035333405287, 0.0022881484145197387, 6.670763683127568, 0.7528596895251837, 0.005017994420176288, 0.5920174910436028, 0.12096737989627268, 0.004285724069105897
0.00261, 0.7548037818511977, -37407.18393097338, -33645.05242034605, 11.36895943699478, -33669.17749543899, 24.125075092942506, -2.3477880489557483, 3.8486192913833, -0.0016081486180017396, 0.0023538186544523458, 6.672143621399182, 0.7557553037156652, 0.0063960592782794316, 0.6051866993362648, 0.1197971746603124, 0.004286277117276769
0.00262, 0.7576577536694599, -34339.66691087261, -30456.08971160715, 11.583798437451424, -30475.050168291466, 18.960456684316174, -2.43698665159731, 3.937836942948079, -0.0016067682867814145, 0.002421374087680078, 6.673147746913579, 0.7586509179061467, 0.008015395079453681, 0.6101023636680036, 0.11946577472877432, 0.004285746335067905
0.00263, 0.7605086330638416, -28599.882790264124, -24626.402639229625, 11.695798142335585, -24624.634929266063, -1.7677099635629583, -2.5117478809455855, 4.012609878150236, -0.0015601777301228, 0.0024628319382516864, 6.673525020576129, 0.7615465320966281, 0.009743551752282885, 0.6455531983201435, 0.11628677457737667, 0.004285729575504978
0.00264, 0.7633965603417295, -25087.921969941333, -21029.17446137937, 11.682744119157817, -21030.618536211277, 1.4440748319060492, -2.573541033134891, 4.074396093091988, -0.001489858633860928, 0.0024316626543071677, 6.673871574074077, 0.7644421462871096, 0.01143467083417752, 0.7002900120516146, 0.11179098170937282, 0.004285728167600732
0.00265, 0.7662953233955991, -23817.521868956697, -19658.236086283006, 11.81575616803485, -19703.13963983257, 44.903553549565196, -2.6315338847481833, 4.132402440210786, -0.0014540334221470417, 0.002488148574457514, 6.675026039094651, 0.7673377604775912, 0.013574749519833574, 0.7318520301079751, 0.10949175346214096, 0.00428587007192968
0.00266, 0.7691570325794863, -24073.030097201794, -19846.175942779086, 12.171734710206133, -19880.921787259424, 34.74584448033642, -2.687261323264204, 4.188172121936654, -0.0014993261399008496, 0.002664839809408542, 6.675634423868313, 0.7702333746680726, 0.016349551984106894, 0.701608335903119, 0.11196723044141234, 0.0042857526613973825
0.00267, 0.771961185091524, -23184.983137043306, -18882.589805192252, 12.248981536147564, -18913.0191287177, 30.429323525446556, -2.7464741368032723, 4.247386591847757, -0.001442076167795156, 0.002674084151030373, 6.676930956790125, 0.7731289888585541, 0.018773545042511677, 0.7497494245661955, 0.10844847359218243, 0.004286059683468954
0.00268, 0.774829135866242, -23163.471560787384, -18803.60115834836, 12.555841436100854, -18831.31418349019, 27.713025141831686, -2.7979614634170846, 4.298910206563516, -0.001479703209210294, 0.002830159719920675, 6.678208425925928, 0.7760246030490355, 0.022036856067039173, 0.72474714959029, 0.11044077201872378, 0.004285718392650771
0.00269, 0.7777412673702844, -23207.991890363555, -18783.25584119293, 12.597824472021431, -18792.923435993627, 9.667594800694383, -2.857071566745308, 4.358020914056025, -0.001389657074218633, 0.0028275246941357286, 6.678676327160496, 0.778920217239517, 0.02478091800298633, 0.8010606821289716, 0.10517902624472925, 0.0042857149666987475
0.0027, 0.7805990676352361, -23491.717328037696, -18985.89507969731, 12.75823420391471, -19020.417154853654, 34.522075156343924, -2.908771462274724, 4.4097359843721975, -0.0013744258726460703, 0.0028973415733631112, 6.67990985596708, 0.7818158314299986, 0.028124799555185407, 0.8182819448024078, 0.1041951563947221, 0.004285737028054028
0.00271, 0.783486738689812, -23692.689660057506, -19115.315432491574, 13.001975848728463, -19151.714942163082, 36.39950967150792, -2.96923625477955, 4.470226455026934, -0.0013670992360037659, 0.0030138172507757095, 6.680267818930044, 0.78471144562048, 0.03188654799083049, 0.8288993515890617, 0.10365333760968745, 0.004285896115475578
0.00272, 0.7863026201517883, -21366.024524937413, -16726.010310752717, 13.187281832702638, -16759.708749657144, 33.698438904425615, -3.0218957225109357, 4.522904140982316, -0.0013266845147576712, 0.0030933786238060254, 6.681423858024687, 0.7876070598109615, 0.03573806477199335, 0.8688612798944974, 0.10136596829732784, 0.004285731097979648
0.00273, 0.7891632007666188, -20328.38023193913, -15623.459007821883, 13.406395887376915, -15661.887949410151, 38.428941588267925, -3.0712515073005435, 4.572285838782533, -0.0013114687262743055, 0.003197460875616694, 6.682642407407401, 0.7905026740014429, 0.04000024235988207, 0.8870543187165785, 0.10044389271678603, 0.0042857161769509645
0.00274, 0.792078610313756, -21283.08402504125, -16530.93540278467, 13.61507214868329, -16562.466049661307, 31.53064687663729, -3.1189565884798762, 4.620010339829114, -0.0013006253920461034, 0.0033002879259522917, 6.6837568415637865, 0.7933982881919245, 0.04444868174107271, 0.9014275651868857, 0.09976139901066014, 0.004285718591796269
0.00275, 0.7949199980559247, -21776.223277580986, -16957.913844341674, 13.795591592790023, -16985.672183026716, 27.758338685041593, -3.1728707481053076, 4.673941039421049, -0.0012446941632045351, 0.003372098317785912, 6.684746172839512, 0.7962939023824059, 0.04903778687251767, 0.9592475990526453, 0.09682554823187, 0.004285715030842058
0.00276, 0.7977327261762821, -20735.367412161897, -15849.763042185157, 13.992174394310311, -15895.545115812522, 45.78207362736361, -3.2229303957748705, 4.7240192524483895, -0.0012399870000394772, 0.0034573485817666716, 6.685589166666673, 0.7991895165728874, 0.05389404512738702, 0.9683136560868483, 0.09648787892025558, 0.0042857586440543305
0.00277, 0.8006532840626334, -20142.746136430138, -15202.508507431947, 14.268980344101246, -15251.653751185488, 49.145243753540186, -3.2718748347194726, 4.772996809101301, -0.001226154055118102, 0.003615744868062185, 6.687447325102882, 0.8020851307633688, 0.05947615858847924, 0.9865173078552547, 0.09570882745019015, 0.004286552731878586
0.00278, 0.8034983908798057, -18291.912852861955, -13310.478045816259, 14.485907141394964, -13340.155428165932, 29.67738234967338, -3.3191049242266115, 4.8202484008085875, -0.001213092242994772, 0.003718106297092875, 6.688383312757203, 0.8049807449538504, 0.06497928095956804, 1.004143040909959, 0.09497914032927106, 0.004285941392099308
0.00279, 0.8063945773190961, -17031.64274190684, -12004.557758120909, 14.649247811590776, -12046.47714186997, 41.91938374906021, -3.3592122851936472, 4.860366440105784, -0.0011410278421044176, 0.003784192897197681, 6.689749012345679, 0.8078763591443319, 0.0704268466401995, 1.0847226131723098, 0.09149270783720254, 0.004285784564758941
0.0028, 0.8092090332242354, -17461.787307405575, -12383.592263963885, 14.932298663978953, -12437.461431024418, 53.869167060533556, -3.400425028167102, 4.901613283912795, -0.0011434595851708407, 0.00394538344194803, 6.691825514403297, 0.8107719733348133, 0.07686737179087613, 1.0865102965804962, 0.0915264984428467, 0.004285788284822242
0.00281, 0.81200286725162, -16363.20454116838, -11247.755854340596, 15.166059266996747, -11287.753395699709, 39.997541359113534, -3.4425861781494347, 4.943797242581346, -0.0011070405038313014, 0.0040695805340351205, 6.692213168724285, 0.8136675875252948, 0.0832999093230679, 1.1315359672090255, 0.08979366243291652, 0.00428606347285978
0.00282, 0.81487500891397, -16174.91864701476, -11019.911111343783, 15.393663287202427, -11068.701119611631, 48.790008267847625, -3.4785535747936227, 4.97978563135089, -0.0010734144892184656, 0.00416532262052016, 6.694019753086407, 0.8165632017157763, 0.08976553862820394, 1.1748038363109772, 0.08822901930064453, 0.004285770341457998
0.00283, 0.8176637660176044, -18027.702129349193, -12828.307481332375, 15.680988676770804, -12895.85868798606, 67.55120665368489, -3.519815725852885, 5.021079758549144, -0.001057408572856784, 0.004332076958895786, 6.695494012345681, 0.8194588159062578, 0.0970493122560525, 1.1981897167796018, 0.08746690881509385, 0.004285858176140022
