Number of particles: 108
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 53.22680157965873
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 5.0E-5
DryVolFrac increment: 1.0E-5
MC steps: 100000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.05
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	phi, 	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter, 		kT/E
0.00239, 0.4836897989924153, -3234.400681208294, -2923.2026637197705, 3.1551376993682507, -2947.0278760154997, 23.825212295729123, -0.21471390427281964, 1.7148637164511025, -0.005276396591060374, 4.644843699960667E-4, 6.335082283950618, 0.6058399692082443, 0.0, 0.00682168957018069, 1.095715363875419, 0.0034288628896076085
0.0024, 0.4894046826438738, -3524.0839978273398, -3129.754672061988, 3.8189520738734717, -3132.6040311903203, 2.849359128332283, -0.22299039940408624, 1.7231896171805468, -0.005128213863922501, 5.40453376581818E-4, 6.335274979423864, 0.608374864476898, 0.0, 0.008331460578054527, 0.9928590585422695, 0.0034286053574896845
0.00241, 0.4993991355243092, -3319.169969929265, -2855.837829648476, 3.177661025533801, -2845.0594005402836, -10.778429108192324, -0.23154016591657772, 1.731693880893778, -0.005343662220275189, 4.825928358317914E-4, 6.336768271604934, 0.6109097597455518, 0.0, 0.006639421895781816, 1.1137429676010373, 0.003428603455029625
0.00242, 0.5037335754813494, -2929.627967264871, -2458.6267601014906, 3.229734975491865, -2441.301281040691, -17.325479060800017, -0.23883826863437885, 1.7389986880469461, -0.005463312468225476, 4.929950882412206E-4, 6.3363360596707805, 0.6134446550142055, 0.0, 0.0059266855959572646, 1.1804391497893887, 0.0034285986202212152
0.00243, 0.5060913508998319, -2641.5478590153784, -2183.68177301998, 2.472694440069076, -2172.697778637431, -10.98399438254908, -0.2455281090888917, 1.7456324498808216, -0.005663808683942969, 4.039441063851894E-4, 6.337581944444442, 0.6159795502828593, 0.0, 0.00482140032933746, 1.3105690927529134, 0.003428634129967666
0.00244, 0.49899928489362083, -2540.8549773451273, -2142.072884578917, 2.709816698372678, -2162.9254221669125, 20.852537587995446, -0.25145073060966217, 1.7515737658745332, -0.005675270221154479, 4.438750210658386E-4, 6.336415226337449, 0.618514445551513, 0.0, 0.004887707521990856, 1.3034321558829631, 0.0034286107938739183
0.00245, 0.4999934948667035, -2760.48841559877, -2365.502126590664, 3.3212402590903993, -2373.1455367768485, 7.6434101861848305, -0.2576597979686154, 1.7578278489099628, -0.005553299968347044, 5.071459592241621E-4, 6.335754742798353, 0.6210493408201668, 0.0, 0.005776388092710499, 1.2006182481671872, 0.0034285715542222714
0.00246, 0.507882329608705, -2972.932485533588, -2546.707424608498, 3.1741598193706038, -2553.1178550449586, 6.410430436460513, -0.2646310919103759, 1.7647870944548454, -0.005503178603055753, 4.845095834762212E-4, 6.336201923868313, 0.6235842360888205, 0.0, 0.0062786332098848825, 1.1531617797752631, 0.003428575048514539
0.00247, 0.5053073655951414, -3157.0936889353275, -2699.999591385064, 3.499878179152031, -2704.296027437389, 4.296436052325026, -0.27185450498514974, 1.7720381247341586, -0.005481643725324595, 5.416926122681296E-4, 6.33560241769547, 0.6261191313574743, 0.0, 0.006601055455530566, 1.1261685312468737, 0.003428604782888267
0.00248, 0.5042253304308204, -3305.649997055474, -2846.1977964373764, 3.2843391943308062, -2848.726452198959, 2.5286557615826712, -0.27970510390232445, 1.7798723984463602, -0.005528776882194436, 5.094097295365164E-4, 6.336025689300408, 0.628654026626128, 0.0, 0.006416409595901185, 1.143796985451117, 0.003428598542937838
