Number of particles: 32
Initial configuration: FCC
Dry microgel radius [nm]: 50.0
Box length [units of dry radius]: 20.267689261862134
Number of monomers: 2916666.666666667
Flory interaction parameter (chi): 0.0
Young's calibration factor: 1.0
x-link fraction: 0.001
Reservoir swelling ratio: 3.5055745959281923
Mean swelling ratio: 3.505
Dry volume fraction: 0.016099999999999975
Reservoir volume fraction: 0.6935911052529706
MC steps: 20000
Equilibration steps: 10000.0
Snapshot interval: 100
Displacement tolerance: 0.1
Particle radius change tolerance: 0.0
Particle radius bin width: 0.001
g(r) bin width: 0.005
phi0,	mu/KT,		(PV/NkT)_total,		1+(PV/NkT)_virial,		 1+(PV/NkT)_pair/calculated,		(PV/NkT)_FR,      <F_total>/V,      EntropySolid,		Freference/V,           <F_FR>/V,     <alpha>,      zeta, 		newHertzianPotential, 		SpringConstant, 		lindemannParameter
0.0131, -1116.206261561589, -1026.030744941696, 10.403074529043032, -1026.030744941696, 0.0, -0.3107006013524642, 1.8107006013524642, -0.004443436122678833, 0.0, 3.505, 0.5643505266344052, 0.0, 1.4960061288307682, 0.13045723593476577
0.0132, -1125.0829242614725, -1038.0316773616655, 10.812384585125727, -1038.0316773616655, 0.0, -0.33723477132083385, 1.837234771320834, -0.004274467338480507, 0.0, 3.505, 0.5686585459216907, 0.0, 1.5635236612252188, 0.12793327232924614
0.0133, -1177.8848737483806, -1086.6578097315937, 10.158477035130279, -1086.6578097315937, 0.0, -0.36441935398781355, 1.8644193539878136, -0.003554973905962338, 0.0, 3.505, 0.5729665652089763, 0.0, 1.8399517966618695, 0.11822929087557116
0.0134, -1236.1785523076444, -1125.0546712706036, 10.050580037877113, -1125.0546712706036, 0.0, -0.3934746313359022, 1.893474631335902, -0.0032037067617842058, 0.0, 3.505, 0.5772745844962618, 0.0, 1.9954964186766668, 0.11381178032148145
0.0135, -1258.204426603156, -1136.731000876818, 10.491931591612131, -1136.731000876818, 0.0, -0.423442532130997, 1.923442532130997, -0.003035809221994522, 0.0, 3.505, 0.5815826037835473, 0.0, 2.0785875234600124, 0.11179048969629869
0.0136, -1263.616718887877, -1139.0699026324044, 11.095042586308232, -1139.0699026324044, 0.0, -0.45354946751010106, 1.953549467510101, -0.002775387862580053, 0.0, 3.505, 0.5858906230708328, 0.0, 2.206691291472599, 0.10876435934225234
0.0137, -1296.2470086964734, -1156.5360950401482, 11.240869945427129, -1156.5360950401482, 0.0, -0.48377578622636724, 1.9837757862263672, -0.0023534510749677155, 0.0, 3.505, 0.5901986423581184, 0.0, 2.4215553070513183, 0.10408083152868029
0.0138, -1294.97967042777, -1145.835911023311, 11.923968938703101, -1145.835911023311, 0.0, -0.5154407031807391, 2.0154407031807393, -0.0024180293293850704, 0.0, 3.505, 0.5945066616454039, 0.0, 2.3973226025200796, 0.10485944367573245
0.0139, -1284.4858754293468, -1137.815719889424, 11.410423088843409, -1137.815719889424, 0.0, -0.5456065109519952, 2.045606510951995, -0.002039429821889051, 0.0, 3.505, 0.5988146809326894, 0.0, 2.602169906184287, 0.10089001863199731
0.014, -1323.7533654678343, -1165.6620482256976, 11.777517708154436, -1165.6620482256976, 0.0, -0.5767703861026294, 2.0767703861026297, -0.0015999043258471037, 0.0, 3.505, 0.6031227002199748, 0.0, 2.8568256094815965, 0.09651879853976747
