phi0,	phi, alpha, zeta, lindemannParameter
0.0252,-11.264940216392135,6.328000000000001,6.387936077007404,0.3204133569044882
0.0253,-11.38682985228328,6.328000000000001,6.413285029693941,0.246464286539593
0.0254,-11.514451788568586,6.328000000000001,6.438633982380479,0.2182109599922554
0.0255,-11.642871840261297,6.328000000000001,6.463982935067016,0.3577791015672327
0.0256,-11.770038939692272,6.328000000000001,6.489331887753553,0.2322480506014862
0.0257,-11.899576834590109,6.328000000000001,6.51468084044009,0.3338627039177572
0.0258,-12.028645608060565,6.328000000000001,6.540029793126627,0.2854225419805569
0.0259,-12.15978576464276,6.328000000000001,6.565378745813165,0.2747118280031335
0.026,-12.292776270070418,6.328000000000001,6.590727698499702,0.3399892595268663
0.0261,-12.423466853903548,6.328000000000001,6.616076651186239,0.3117105269110648
0.0262,-12.554539638336058,6.328000000000001,6.641425603872777,0.325747259685858
0.0263,-12.688366612676727,6.328000000000001,6.6667745565593135,0.332214696662265
0.0264,-12.824488063641905,6.328000000000001,6.692123509245851,0.3253896982425742
0.0265,-12.961406910838804,6.328000000000001,6.717472461932388,0.2359875810431677
0.0266,-13.094761012000584,6.328000000000001,6.742821414618925,0.3000482652679219
0.0267,-13.23300943765566,6.328000000000001,6.768170367305463,0.232724008981167
0.0268,-13.367637308040203,6.328000000000001,6.793519319992,0.3717521947572398
0.0269,-13.508127646492287,6.328000000000001,6.818868272678537,0.2336284391841978
0.027,-13.646494541381813,6.328000000000001,6.844217225365075,0.2756115425638972
0.0271,-13.780548750944456,6.328000000000001,6.869566178051612,0.2988743278149697
0.0272,-13.924454989528147,6.328000000000001,6.894915130738149,0.2397380076405872
0.0273,-14.05835502011634,6.328000000000001,6.920264083424686,0.3458806384293197
0.0274,-14.202267151887408,6.328000000000001,6.945613036111223,0.3974078335304444
0.0275,-14.346457161121482,6.328000000000001,6.970961988797761,0.24480983680114
0.0276,-14.484372880127994,6.328000000000001,6.996310941484298,0.2601247434300018
0.0277,-14.622045175443326,6.328000000000001,7.021659894170835,0.369217408020738
0.0278,-14.768397926328989,6.328000000000001,7.047008846857373,0.5652225477413839
0.0279,-14.915734143658726,6.328000000000001,7.0723577995439095,0.5912703706473382
0.028,-15.051426108804238,6.328000000000001,7.097706752230447,0.3636404347185564
0.0281,-15.203158472928036,6.328000000000001,7.123055704916984,0.5014538534133857
0.0282,-15.349613957261012,6.328000000000001,7.148404657603521,0.414892577556101
0.0283,-15.49262086848418,6.328000000000001,7.173753610290059,0.5730313441873323
0.0284,-15.636492902166404,6.328000000000001,7.199102562976596,0.401150028287318
0.0285,-15.786534620244476,6.328000000000001,7.224451515663133,0.5637842427414931
0.0286,-15.936978844662615,6.328000000000001,7.249800468349671,0.5244395491017986
0.0287,-16.092235375936465,6.328000000000001,7.275149421036207,0.550852139842099
0.0288,-16.233297226394047,6.328000000000001,7.300498373722745,0.5767461976363727
0.0289,-16.379473543642327,6.328000000000001,7.325847326409282,0.5953380603929614
0.029,-16.52783438327987,6.328000000000001,7.351196279095819,0.5792238141212787
0.0291,-16.680360545085627,6.328000000000001,7.376545231782357,0.5903404070189091
0.0292,-16.838952137507572,6.328000000000001,7.401894184468894,0.4637196254413528
0.0293,-16.98679323828398,6.328000000000001,7.427243137155431,0.5581216749517879
0.0294,-17.150260967857065,6.328000000000001,7.452592089841969,0.5846668023131558
0.0295,-17.300311182953436,6.328000000000001,7.4779410425285056,0.5906120827387611
0.0296,-17.4474609052785,6.328000000000001,7.503289995215043,0.6240995668130478
0.0297,-17.605003590567286,6.328000000000001,7.52863894790158,0.657758484825285
0.0298,-17.761122397182362,6.328000000000001,7.553987900588117,0.687601591064844
0.0299,-17.91186974639413,6.328000000000001,7.579336853274655,0.6433301171815796
0.03,-18.077806952115488,6.328000000000001,7.604685805961192,0.7047546024463388
0.0301,-18.225600967851506,6.328000000000001,7.63003475864773,0.5790684749325975
0.0302,-18.378979915036854,6.328000000000001,7.655383711334267,0.6508272050357524
0.0303,-18.555543517085777,6.328000000000001,7.680732664020804,0.5873243634208188
0.0304,-18.709652408664248,6.328000000000001,7.706081616707341,0.6707130495450352
0.0305,-18.86631925134298,6.328000000000001,7.731430569393878,0.6895241789039257
0.0306,-19.02958380099388,6.328000000000001,7.756779522080415,0.6630894621597626
0.0307,-19.19103126946509,6.328000000000001,7.782128474766953,0.6646875841538337
0.0308,-19.34966986817464,6.328000000000001,7.80747742745349,0.7118731107545268
0.0309,-19.51697418767951,6.328000000000001,7.832826380140028,0.7088696682236142
0.031,-19.674680863563925,6.328000000000001,7.858175332826565,0.624663257452491
0.0311,-19.835324907448868,6.328000000000001,7.883524285513102,0.651753237984402
0.0312,-20.00559293400893,6.328000000000001,7.908873238199639,0.6801400761969575
0.0313,-20.160281648836868,6.328000000000001,7.934222190886177,0.6232772908007267
0.0314,-20.336019627371662,6.328000000000001,7.959571143572715,0.696425504473152
0.0315,-20.498275854259017,6.328000000000001,7.984920096259254,0.7187283826158566
0.0316,-20.664520227780613,6.328000000000001,8.010269048945792,0.7941248662319744
0.0317,-20.82689526655984,6.328000000000001,8.03561800163233,0.6864027840442023
0.0318,-21.00554776112932,6.328000000000001,8.060966954318868,0.7078564382845178
0.0319,-21.17572591206622,6.328000000000001,8.086315907005407,0.7307911120638328
0.032,-21.33754809597083,6.328000000000001,8.111664859691944,0.7890247832059007
0.0321,-21.508007818685737,6.328000000000001,8.137013812378482,0.7419769248334742
0.0322,-21.681172418012537,6.328000000000001,8.162362765065021,0.8335911088649776
0.0323,-21.86106583523635,6.328000000000001,8.187711717751558,0.7593331720543803
0.0324,-22.02543185194088,6.328000000000001,8.213060670438097,0.7280677672443202
0.0325,-22.19842337244079,6.328000000000001,8.238409623124635,0.8011701463457453
0.0326,-22.36973579489697,6.328000000000001,8.263758575811172,0.79714584869823
0.0327,-22.535441806648983,6.328000000000001,8.289107528497711,0.8172732037688681
0.0328,-22.71270903772085,6.328000000000001,8.31445648118425,0.7246256640198975
0.0329,-22.887451290681717,6.328000000000001,8.339805433870787,0.7016497124182469
0.033,-23.071119297852764,6.328000000000001,8.365154386557325,0.8226327673952061
0.0331,-23.239589403027104,6.328000000000001,8.390503339243864,0.8811649588755941
0.0332,-23.424925027903637,6.328000000000001,8.415852291930403,0.923658086300067
0.0333,-23.589444323717093,6.328000000000001,8.44120124461694,0.8070300927241632
0.0334,-23.77711605348382,6.328000000000001,8.466550197303478,0.7951612427337057
0.0335,-23.951674228508622,6.328000000000001,8.491899149990017,0.7798727175576854
0.0336,-24.12575500299341,6.328000000000001,8.517248102676554,0.8068883608837195
0.0337,-24.32057831054245,6.328000000000001,8.542597055363093,0.9417637601148702
0.0338,-24.494939886535946,6.328000000000001,8.567946008049631,0.9023996147959747
0.0339,-24.6782002628166,6.328000000000001,8.593294960736168,0.8102043568429662
0.034,-24.860984460265453,6.328000000000001,8.618643913422707,0.9241449897965052
0.0341,-25.04607654705028,6.328000000000001,8.643992866109246,0.8562546617582337
0.0342,-25.21511192878134,6.328000000000001,8.669341818795782,0.8158740942232364
0.0343,-25.391143995303192,6.328000000000001,8.694690771482321,0.8443811235155582
0.0344,-25.588149733359707,6.328000000000001,8.72003972416886,0.8613417512097169
0.0345,-25.766527155825205,6.328000000000001,8.745388676855397,0.844295607733117
0.0346,-25.95747947715673,6.328000000000001,8.770737629541935,0.97151534626746
0.0347,-26.145675574551817,6.328000000000001,8.796086582228474,0.919709830016851
0.0348,-26.335226906300853,6.328000000000001,8.821435534915011,0.8795144129192817
0.0349,-26.4977840549135,6.328000000000001,8.84678448760155,0.8463193746083552
0.035,-26.694787130073227,6.328000000000001,8.872133440288088,0.9091794349308596
0.0351,-26.88992997214253,6.328000000000001,8.897482392974627,0.9018216185084424
0.0352,-27.07186809329622,6.328000000000001,8.922831345661164,0.7798245286203958
0.0353,-27.255933532806814,6.328000000000001,8.948180298347703,0.9390365225553022
0.0354,-27.4488290413853,6.328000000000001,8.973529251034241,0.8568813700789062
0.0355,-27.637074946429376,6.328000000000001,8.998878203720778,0.8907460060768355
0.0356,-27.828227258498924,6.328000000000001,9.024227156407315,0.8693230039434994
0.0357,-28.02361787620184,6.328000000000001,9.049576109093856,0.9686089101069144
0.0358,-28.218172975002904,6.328000000000001,9.074925061780393,0.936268049726341
0.0359,-28.409868020424007,6.328000000000001,9.100274014466931,0.8980926876692096
0.036,-28.59668981771988,6.328000000000001,9.12562296715347,0.9405534774239508
0.0361,-28.79773983401651,6.328000000000001,9.150971919840009,0.8646150341754165
0.0362,-28.99164539004882,6.328000000000001,9.176320872526546,0.9487910021567738
0.0363,-29.18303625990085,6.328000000000001,9.201669825213084,0.9617445356653416
0.0364,-29.3754692013602,6.328000000000001,9.22701877789962,0.870924294990543
0.0365,-29.579142578205463,6.328000000000001,9.25236773058616,0.9554036510961976
0.0366,-29.76871191374922,6.328000000000001,9.2777166832727,0.8838169461503657
0.0367,-29.97648170890829,6.328000000000001,9.303065635959236,0.9318955249371604
0.0368,-30.16504036203261,6.328000000000001,9.328414588645774,0.9603264939428172
0.0369,-30.36377916051413,6.328000000000001,9.353763541332311,0.9733011933388204
0.037,-30.56560580097036,6.328000000000001,9.379112494018852,0.905818510501861
0.0371,-30.768101501907235,6.328000000000001,9.404461446705389,0.9795845027865367
0.0372,-30.96457626518571,6.328000000000001,9.429810399391927,0.9514043194167112
0.0373,-31.16438146876208,6.328000000000001,9.455159352078466,0.9609080201909204
0.0374,-31.36760481600741,6.328000000000001,9.480508304765005,1.0018440478473318
0.0375,-31.57581312569806,6.328000000000001,9.505857257451542,1.0450417216714043
0.0376,-31.770395265056827,6.328000000000001,9.53120621013808,0.9372735615443372
0.0377,-31.97430540516919,6.328000000000001,9.556555162824615,0.9822222397484968
0.0378,-32.159143389433126,6.328000000000001,9.581904115511156,1.008162065791239
0.0379,-32.37966242410463,6.328000000000001,9.607253068197696,0.9855044934580326
0.038,-32.57760796002725,6.328000000000001,9.632602020884232,0.9614222569493194
0.0381,-32.78760731638343,6.328000000000001,9.65795097357077,0.9584496105776168
0.0382,-32.99738649502612,6.328000000000001,9.683299926257307,0.9736105814107784
0.0383,-33.198177826695705,6.328000000000001,9.708648878943846,0.9035051949832604
0.0384,-33.39658773707911,6.328000000000001,9.733997831630385,1.0488492236407203
0.0385,-33.61867820667281,6.328000000000001,9.759346784316923,0.9755416894122472
0.0386,-33.820786332882406,6.328000000000001,9.78469573700346,0.9495682257415466
0.0387,-34.022232974579964,6.328000000000001,9.81004468969,0.9052588504534808
0.0388,-34.24105233053235,6.328000000000001,9.835393642376538,0.970960443002049
0.0389,-34.44753296366022,6.328000000000001,9.860742595063074,1.027725147395768
0.039,-34.64670489999705,6.328000000000001,9.886091547749611,0.8790809629449227
0.0391,-34.869827573993945,6.328000000000001,9.911440500436152,1.0297487233185338
0.0392,-35.09314554708924,6.328000000000001,9.93678945312269,1.0176077958884169
0.0393,-35.28836300942582,6.328000000000001,9.962138405809227,1.0166373665106037
0.0394,-35.50117474117479,6.328000000000001,9.987487358495766,0.9656471695665608
0.0395,-35.71682908644416,6.328000000000001,10.012836311182305,0.989886481119885
0.0396,-35.92903740369069,6.328000000000001,10.038185263868842,0.9007336791136292
0.0397,-36.14787082771258,6.328000000000001,10.06353421655538,0.911479064811598
0.0398,-36.36244108679588,6.328000000000001,10.08888316924192,0.9823349674714126
0.0399,-36.5710667611299,6.328000000000001,10.114232121928456,1.0070486501038676
0.04,-36.78148279371167,6.328000000000001,10.139581074614997,0.9705525664584052
0.0401,-37.009234391349736,6.328000000000001,10.164930027301532,0.993004338472206
0.0402,-37.21807390788959,6.328000000000001,10.19027897998807,0.9782278252900996
0.0403,-37.44129885995271,6.328000000000001,10.21562793267461,0.9607947159425296
0.0404,-37.64862762594057,6.328000000000001,10.240976885361148,1.0354191175625167
0.0405,-37.88631277388146,6.328000000000001,10.266325838047685,0.9518494958425556
0.0406,-38.09051553951947,6.328000000000001,10.291674790734223,0.8623474712566104
0.0407,-38.31293036344732,6.328000000000001,10.317023743420762,0.9383188783677374
0.0408,-38.53805733657754,6.328000000000001,10.3423726961073,0.9858889901230458
0.0409,-38.75250229053841,6.328000000000001,10.367721648793838,0.9034366517845336
0.041,-38.99288008258919,6.328000000000001,10.393070601480376,0.9581683609346416
0.0411,-39.20505871969327,6.328000000000001,10.418419554166915,0.8373790546823466
0.0412,-39.41778205331023,6.328000000000001,10.443768506853452,0.9053208270205612
0.0413,-39.65667808398143,6.328000000000001,10.46911745953999,0.922924286790715
0.0414,-39.87138190836903,6.328000000000001,10.49446641222653,0.8704644824655497
0.0415,-40.091384983465865,6.328000000000001,10.519815364913066,0.8498248496030764
0.0416,-40.31598904980744,6.328000000000001,10.545164317599603,0.9259642614271268
0.0417,-40.550174164454496,6.328000000000001,10.570513270286144,1.0034988668903
0.0418,-40.75805865943802,6.328000000000001,10.59586222297268,0.8554543889325664
0.0419,-40.99141421976001,6.328000000000001,10.62121117565922,0.9582224063863494
0.042,-41.233922898571365,6.328000000000001,10.646560128345758,0.9490831772933954
0.0421,-41.45678017652913,6.328000000000001,10.671909081032297,0.8528043050475163
0.0422,-41.68535232825812,6.328000000000001,10.697258033718834,0.8249289021683414
0.0423,-41.91487066604523,6.328000000000001,10.722606986405372,0.9050485603669824
0.0424,-42.1171383083315,6.328000000000001,10.74795593909191,0.8184023258357694
0.0425,-42.38132092548072,6.328000000000001,10.773304891778448,0.9027805057017366
0.0426,-42.59893605800146,6.328000000000001,10.798653844464988,0.8724308158981778
0.0427,-42.83626376306597,6.328000000000001,10.824002797151524,0.8997520857067065
0.0428,-42.99551045658686,6.328000000000001,10.849351749838062,0.6225322320846981
0.0429,-43.29052792733767,6.328000000000001,10.8747007025246,0.7798165448223882
0.043,-43.52936257294697,6.328000000000001,10.90004965521114,0.8187511969551006
0.0431,-43.75593979433984,6.328000000000001,10.925398607897677,0.7947243909450294
0.0432,-43.92426550486071,6.328000000000001,10.950747560584215,0.56942816809586
0.0433,-44.22766879493153,6.328000000000001,10.976096513270754,0.6870976010192549
0.0434,-44.4557666840561,6.328000000000001,11.001445465957293,0.7999934010136186
0.0435,-44.56253537177693,6.328000000000001,11.02679441864383,0.4224602872086122
0.0436,-44.94489869096774,6.328000000000001,11.052143371330368,0.7934888899540198
0.0437,-45.03080459315567,6.328000000000001,11.077492324016903,0.3977843479631703
0.0438,-45.25985920775951,6.328000000000001,11.102841276703444,0.3762184054893034
0.0439,-45.53576296275317,6.328000000000001,11.128190229389984,0.4880556824917239
0.044,-45.72875167125585,6.328000000000001,11.15353918207652,0.3794308264150555
0.0441,-45.95600672912421,6.328000000000001,11.178888134763058,0.4339746008892493
0.0442,-46.20479044043197,6.328000000000001,11.204237087449595,0.3822925667630329
0.0443,-46.437332223169214,6.328000000000001,11.229586040136134,0.378341136724221
0.0444,-46.68556045168872,6.328000000000001,11.254934992822673,0.4310889007692527
0.0445,-46.9202933022649,6.328000000000001,11.280283945509211,0.3916074727234714
0.0446,-47.14644167980101,6.328000000000001,11.305632898195748,0.4003075292429268
0.0447,-47.41367108946506,6.328000000000001,11.330981850882289,0.4554723181773633
0.0448,-47.79332728688373,6.328000000000001,11.356330803568826,0.6365777271827953
0.0449,-47.867386049622965,6.328000000000001,11.381679756255364,0.3788827910519794
0.045,-48.106005695364594,6.328000000000001,11.4070287089419,0.3973094450888181
0.0451,-48.33586566808147,6.328000000000001,11.43237766162844,0.3752072642677124
0.0452,-48.57722644351325,6.328000000000001,11.45772661431498,0.3690752986379972
0.0453,-48.83570624758479,6.328000000000001,11.483075567001515,0.3972006198245843
0.0454,-49.07975784017246,6.328000000000001,11.508424519688054,0.3964067148756405
0.0455,-49.32448853351482,6.328000000000001,11.533773472374593,0.4022117836331262
0.0456,-49.542895350195785,6.328000000000001,11.55912242506113,0.3674180767805505
0.0457,-49.782237282448726,6.328000000000001,11.584471377747668,0.3709591728264375
