phi0,	phi, alpha, zeta, lindemannParameter
0.0241,-22.54398003055405,7.005,8.285156925753904,0.9425400082984824
0.0242,-22.7752027208354,7.005,8.319535170259108,0.9513264663631518
0.0243,-23.019908757867565,7.005,8.35391341476431,0.9873310277242544
0.0244,-23.258385840419013,7.005,8.388291659269512,1.009656937517186
0.0245,-23.489478539312262,7.005,8.422669903774716,0.9699369880348576
0.0246,-23.733837030970047,7.005,8.457048148279918,0.9470313538265622
0.0247,-23.97085208706514,7.005,8.491426392785122,0.9902112348794524
0.0248,-24.223859762263373,7.005,8.525804637290324,1.0044605252377503
0.0249,-24.45906217247973,7.005,8.560182881795527,1.0064596713020928
0.025,-24.702604988011707,7.005,8.59456112630073,1.0211449898599805
0.0251,-24.95668891152075,7.005,8.628939370805933,0.998131897258796
0.0252,-25.20094327121542,7.005,8.663317615311136,1.0817542939558698
0.0253,-25.4478042584491,7.005,8.697695859816339,0.9585470851070303
0.0254,-25.698626691561493,7.005,8.73207410432154,1.006768659897352
0.0255,-25.94744825686289,7.005,8.766452348826745,1.0382418933151494
0.0256,-26.19944114327865,7.005,8.800830593331947,0.979222727015792
0.0257,-26.454683889449587,7.005,8.83520883783715,0.9574131395008146
0.0258,-26.706744150899013,7.005,8.869587082342353,1.0030619470475195
0.0259,-26.96050690430838,7.005,8.903965326847556,0.985407336628266
0.026,-27.2222252828354,7.005,8.938343571352759,1.072694423162996
0.0261,-27.47774863978985,7.005,8.97272181585796,1.0492055966925826
0.0262,-27.73878049103533,7.005,9.007100060363165,1.034892908852851
0.0263,-27.993448146149312,7.005,9.041478304868368,0.9906106346604656
0.0264,-28.252997173511748,7.005,9.07585654937357,1.05684483308581
0.0265,-28.51672822496526,7.005,9.110234793878773,1.0451658336674543
0.0266,-28.78370239668217,7.005,9.144613038383977,1.0866843704234397
0.0267,-29.04648140858824,7.005,9.17899128288918,1.1420273038984845
0.0268,-29.30972256023157,7.005,9.21336952739438,1.12469075551963
0.0269,-29.577011102225047,7.005,9.247747771899585,1.0448676249671698
0.027,-29.84260447548195,7.005,9.282126016404789,1.0965313939563368
0.0271,-30.110534371219487,7.005,9.316504260909989,1.1656767822269265
0.0272,-30.377104271246797,7.005,9.350882505415193,1.1162788930463197
0.0273,-30.6487488630272,7.005,9.385260749920397,1.1278377803960662
0.0274,-30.918535931519088,7.005,9.4196389944256,1.106049044379879
0.0275,-31.19637931071848,7.005,9.4540172389308,1.1033957256086129
0.0276,-31.46647863406296,7.005,9.488395483436005,1.1269012916237104
0.0277,-31.740843427577907,7.005,9.522773727941209,1.1102268239678288
0.0278,-32.01720232498045,7.005,9.557151972446407,1.084549784444626
0.0279,-32.30061907405048,7.005,9.591530216951613,1.116811794048223
0.028,-32.571703007176176,7.005,9.625908461456817,1.1418188115882208
0.0281,-32.84402300722395,7.005,9.66028670596202,1.0970351180926354
0.0282,-33.12536105483297,7.005,9.69466495046722,1.1557168024036724
0.0283,-33.41219077001281,7.005,9.729043194972425,1.196610732592861
0.0284,-33.69495774769388,7.005,9.763421439477629,1.1629781211653676
0.0285,-33.97203249499908,7.005,9.797799683982827,1.0541245308927776
0.0286,-34.25721601028888,7.005,9.832177928488033,1.1902718096601947
0.0287,-34.54445302306679,7.005,9.866556172993237,1.0726770859956167
0.0288,-34.83785639996604,7.005,9.900934417498435,1.1544174163617076
0.0289,-35.1117961129103,7.005,9.93531266200364,1.1396639208141317
0.029,-35.40365213518062,7.005,9.969690906508845,1.1730292337537327
0.0291,-35.682737544861446,7.005,10.004069151014049,1.1224746874655585
0.0292,-35.98392571456862,7.005,10.038447395519247,1.156358333160101
0.0293,-36.2724791442934,7.005,10.072825640024451,1.159924188458075
0.0294,-36.56731748409221,7.005,10.107203884529657,1.1022952902756178
0.0295,-36.859087231388095,7.005,10.141582129034855,1.076765957015616
0.0296,-37.16110573453776,7.005,10.17596037354006,1.163440917385567
0.0297,-37.45665758617561,7.005,10.210338618045265,1.122508657574947
0.0298,-37.75400490489063,7.005,10.244716862550469,1.1647261547453638
0.0299,-38.05821578827312,7.005,10.279095107055667,1.0993712532669666
0.03,-38.35389619656485,7.005,10.313473351560871,1.1646550325355902
0.0301,-38.65260258938347,7.005,10.347851596066077,1.159662149748487
0.0302,-38.96705965338913,7.005,10.382229840571275,1.172660097875594
0.0303,-39.25851394387718,7.005,10.41660808507648,1.184730648788026
0.0304,-39.55892517266545,7.005,10.450986329581683,1.1869514780177444
0.0305,-39.8655398462389,7.005,10.485364574086883,1.1480387064185815
0.0306,-40.16877646489794,7.005,10.51974281859209,1.1763895324610552
0.0307,-40.471197246494846,7.005,10.554121063097291,1.1256134878349564
0.0308,-40.783561592221055,7.005,10.588499307602495,1.0443224137641105
0.0309,-41.089848567656816,7.005,10.622877552107695,1.09517054628946
0.031,-41.39755525742563,7.005,10.6572557966129,1.159676656483205
0.0311,-41.71092613592707,7.005,10.691634041118103,1.1351463935747643
0.0312,-42.04110395274822,7.005,10.726012285623304,1.225369576208654
0.0313,-42.33507485622377,7.005,10.76039053012851,1.1596213475003507
0.0314,-42.64554669702021,7.005,10.794768774633711,1.144682505339761
0.0315,-42.97616763182396,7.005,10.82914701913892,1.1471281734369012
0.0316,-43.2765197824728,7.005,10.863525263644124,1.2313172987680685
0.0317,-43.59301947655527,7.005,10.897903508149328,1.1596154648752184
0.0318,-43.91743444868662,7.005,10.93228175265453,1.152797286249377
0.0319,-44.23657408654601,7.005,10.966659997159734,1.1468401981420215
0.032,-44.54899499098713,7.005,11.001038241664938,1.1127083845997323
0.0321,-44.87460246080634,7.005,11.035416486170142,1.1154396896764822
0.0322,-45.19599876056502,7.005,11.069794730675346,1.2074732575061284
0.0323,-45.52524004471995,7.005,11.10417297518055,1.159987521685354
0.0324,-45.8538501774355,7.005,11.138551219685754,1.0824686625774531
0.0325,-46.17194001298192,7.005,11.172929464190958,1.108293127459437
0.0326,-46.50003584160814,7.005,11.20730770869616,1.0894166466518116
0.0327,-46.82052121683751,7.005,11.241685953201369,1.1853578969068534
0.0328,-47.16194745282869,7.005,11.276064197706573,1.1258028909838698
0.0329,-47.49413305892439,7.005,11.310442442211777,1.1612261814600324
0.033,-47.82137853488435,7.005,11.34482068671698,1.1576583882104248
0.0331,-48.13685619857812,7.005,11.379198931222184,1.0890837761111731
0.0332,-48.477478787370366,7.005,11.413577175727388,1.1595697596364385
0.0333,-48.803520785198046,7.005,11.44795542023259,1.097818479621317
0.0334,-49.14048927606196,7.005,11.482333664737794,1.1566047753884725
0.0335,-49.4808799610752,7.005,11.516711909242998,1.1740147211292684
0.0336,-49.80615220926343,7.005,11.551090153748202,1.1793316194124073
0.0337,-50.16075189440163,7.005,11.585468398253406,1.122874332467512
0.0338,-50.48771645945099,7.005,11.61984664275861,1.0625756466314262
0.0339,-50.8141817609211,7.005,11.654224887263815,1.1356502362316307
0.034,-51.17170537836022,7.005,11.68860313176902,1.1257899147803814
0.0341,-51.51691617081264,7.005,11.722981376274223,0.9809270283427978
0.0342,-51.85284596860158,7.005,11.757359620779429,1.062058158303984
0.0343,-52.18476733029411,7.005,11.791737865284633,1.1251687316140484
0.0344,-52.52980761182205,7.005,11.826116109789837,1.0629258993354482
0.0345,-52.87450202757154,7.005,11.86049435429504,1.0613083813286843
0.0346,-53.20392037646635,7.005,11.894872598800244,1.0928242314123764
0.0347,-53.55694838581513,7.005,11.929250843305446,1.0410164061490534
0.0348,-53.91000400783127,7.005,11.96362908781065,1.0281312799536373
0.0349,-54.247999268939694,7.005,11.998007332315854,1.1101203424206292
0.035,-54.60150951015888,7.005,12.032385576821058,1.1098236774910168
0.0351,-54.965115726249536,7.005,12.066763821326262,1.0708576664631553
0.0352,-55.3080887363794,7.005,12.101142065831468,0.99228597498529
0.0353,-55.65764137290748,7.005,12.135520310336672,1.047113343448641
0.0354,-56.00644622298292,7.005,12.169898554841875,0.989632095013044
0.0355,-56.35173459692893,7.005,12.20427679934708,0.9948784692391756
0.0356,-56.70679765776531,7.005,12.238655043852283,0.9086796406178452
0.0357,-57.06504662818714,7.005,12.273033288357489,0.9937340181382568
0.0358,-57.42512276961976,7.005,12.307411532862693,0.9360043665454892
0.0359,-57.7612045773261,7.005,12.341789777367897,0.8868589969027141
0.036,-58.14473083039667,7.005,12.3761680218731,0.9527811492537276
0.0361,-58.49882354660499,7.005,12.410546266378304,0.8760999173219797
0.0362,-58.840720921024776,7.005,12.444924510883506,0.8668972549573527
0.0363,-59.231899138463376,7.005,12.47930275538871,0.8030503800790124
0.0364,-59.570084771109805,7.005,12.513680999893916,0.9201664739014688
0.0365,-59.91844812697013,7.005,12.54805924439912,0.7379745755300384
0.0366,-60.24014852500174,7.005,12.582437488904324,0.661272263693951
0.0367,-60.598433941146325,7.005,12.616815733409528,0.4109091459871007
0.0368,-60.92128799185758,7.005,12.651193977914732,0.3397791565361617
0.0369,-61.30289069413725,7.005,12.685572222419935,0.3564538939372093
0.037,-61.62311714474208,7.005,12.71995046692514,0.3674467932996099
0.0371,-62.01029084821184,7.005,12.754328711430343,0.3342279596453065
0.0372,-62.3363485990193,7.005,12.788706955935549,0.3066346711702332
0.0373,-62.69918267640125,7.005,12.823085200440753,0.2611467954003947
0.0374,-62.95000497208867,7.005,12.857463444945957,0.1417038688924661
0.0375,-63.311340038662166,7.005,12.89184168945116,0.1401553521087456
0.0376,-63.665248740198,7.005,12.926219933956364,0.1354231346411859
0.0377,-64.02232650671341,7.005,12.960598178461568,0.1312328504816154
0.0378,-64.3827971667154,7.005,12.994976422966772,0.1284103758538297
0.0379,-64.74966798546015,7.005,13.029354667471976,0.1276922843521201
0.038,-65.11215040695176,7.005,13.06373291197718,0.1253025712123378
0.0381,-65.47605864910933,7.005,13.098111156482384,0.1234800469639785
0.0382,-65.84018639281445,7.005,13.132489400987588,0.121047877123795
0.0383,-66.20197895133644,7.005,13.166867645492792,0.1180094334917988
0.0384,-66.56983547847678,7.005,13.201245889997995,0.1170158816924565
0.0385,-66.93635986658977,7.005,13.2356241345032,0.1145583782799602
0.0386,-67.30344473742403,7.005,13.270002379008403,0.1124938754743134
0.0387,-67.67281746420454,7.005,13.304380623513609,0.110950864607045
0.0388,-68.0447080729576,7.005,13.338758868018813,0.1098608088440911
0.0389,-68.41507716692065,7.005,13.373137112524017,0.1077759320604829
0.039,-68.7836429352243,7.005,13.40751535702922,0.1055533672446242
0.0391,-69.15809349537884,7.005,13.441893601534424,0.1045793554183713
0.0392,-69.530681344818,7.005,13.476271846039628,0.1028077822329549
0.0393,-69.9046618067216,7.005,13.510650090544832,0.1014304814094711
0.0394,-70.27734063153437,7.005,13.545028335050036,0.0992319208019367
0.0395,-70.65500766207988,7.005,13.57940657955524,0.0983479726722648
0.0396,-71.03092030557453,7.005,13.613784824060444,0.0967709845654678
0.0397,-71.41046884948699,7.005,13.648163068565648,0.0958381770333231
0.0398,-71.78928469028743,7.005,13.682541313070852,0.0944148339843671
0.0399,-72.16611923383346,7.005,13.716919557576055,0.0927581282606799
0.04,-72.55158744771774,7.005,13.75129780208126,0.0924184626407401
0.0401,-72.93247502280998,7.005,13.785676046586463,0.091005659591249
0.0402,-73.31417965408002,7.005,13.820054291091669,0.0898627067746102
0.0403,-73.69627827653862,7.005,13.854432535596873,0.0886735396492553
0.0404,-74.08454131710903,7.005,13.888810780102077,0.0882512276973631
0.0405,-74.46777004611577,7.005,13.92318902460728,0.0868312908535301
0.0406,-74.8521906789951,7.005,13.957567269112484,0.0856618870387613
0.0407,-75.24123874237617,7.005,13.991945513617688,0.0846849399024545
0.0408,-75.62997592855027,7.005,14.026323758122892,0.083860232794804
0.0409,-76.02117629303099,7.005,14.060702002628096,0.083216586884278
0.041,-76.41080514276678,7.005,14.0950802471333,0.0821853990248603
0.0411,-76.79877904428737,7.005,14.129458491638504,0.0807887238664642
0.0412,-77.19354862307365,7.005,14.16383673614371,0.0805210201780533
0.0413,-77.58550350873669,7.005,14.198214980648912,0.0793633991319223
0.0414,-77.98008827892139,7.005,14.232593225154115,0.0786102810108715
0.0415,-78.3784273105164,7.005,14.26697146965932,0.0780786054532465
0.0416,-78.77384439126979,7.005,14.301349714164523,0.0773274569034425
0.0417,-79.16829711279364,7.005,14.335727958669729,0.0764447375390365
0.0418,-79.56363734558282,7.005,14.370106203174933,0.0752358726318933
0.0419,-79.96625992762903,7.005,14.404484447680137,0.0750002072536567
0.042,-80.36657085851604,7.005,14.43886269218534,0.0744053756220042
0.0421,-80.76671843735383,7.005,14.473240936690544,0.073686492682547
0.0422,-81.16653534929044,7.005,14.507619181195748,0.0726545028651493
0.0423,-81.5705662188435,7.005,14.541997425700952,0.0723265957985446
0.0424,-81.97358559165482,7.005,14.576375670206158,0.0715790560889381
0.0425,-82.3806437463376,7.005,14.610753914711362,0.0711313324352312
0.0426,-82.78339850683109,7.005,14.645132159216566,0.0701435876875835
0.0427,-83.19171293623262,7.005,14.67951040372177,0.0698272688045185
0.0428,-83.59933171886865,7.005,14.713888648226972,0.0691146643846264
0.0429,-84.00688468216134,7.005,14.748266892732175,0.0684922026782397
0.043,-84.41471495946648,7.005,14.78264513723738,0.0678343503030649
0.0431,-84.827181155508,7.005,14.817023381742583,0.0674234059389757
0.0432,-85.23764417742933,7.005,14.851401626247789,0.0666742426144071
0.0433,-85.65109612510088,7.005,14.885779870752993,0.0662824446644053
0.0434,-86.06297326227948,7.005,14.920158115258197,0.0656173292092737
0.0435,-86.47537676659067,7.005,14.9545363597634,0.0649034871167661
0.0436,-86.89289668624282,7.005,14.988914604268604,0.0648160456713291
0.0437,-87.3099197557206,7.005,15.02329284877381,0.0642302792128826
0.0438,-87.72560830399487,7.005,15.057671093279014,0.0637297272119581
0.0439,-88.14177646963093,7.005,15.092049337784218,0.0629995313058718
0.044,-88.56356467141639,7.005,15.126427582289422,0.0627605705331783
0.0441,-88.98218436096451,7.005,15.160805826794626,0.0621626088595455
0.0442,-89.40081511337408,7.005,15.19518407129983,0.0616340479837584
0.0443,-89.82513679938596,7.005,15.229562315805032,0.0613925555262833
0.0444,-90.24530718160932,7.005,15.263940560310235,0.0607466153662023
0.0445,-90.6682840141878,7.005,15.29831880481544,0.0602594767202703
0.0446,-91.09492568856058,7.005,15.332697049320643,0.0600997958653232
0.0447,-91.51957363133576,7.005,15.367075293825849,0.0595662244712262
0.0448,-91.94286412508316,7.005,15.401453538331053,0.0589898154076646
0.0449,-92.36831421988364,7.005,15.435831782836258,0.0584552001676499
0.045,-92.8004006419336,7.005,15.470210027341462,0.0583089409467973
0.0451,-93.22636441582316,7.005,15.504588271846666,0.0577302979231054
0.0452,-93.6573120595963,7.005,15.53896651635187,0.0574590608207617
0.0453,-94.08743307121756,7.005,15.573344760857074,0.0569911145140267
0.0454,-94.52073023889996,7.005,15.607723005362278,0.056828085899199
0.0455,-94.95195471634042,7.005,15.642101249867482,0.056444626066475
0.0456,-95.38703711294036,7.005,15.676479494372686,0.0561544413353222
0.0457,-95.81658810976678,7.005,15.71085773887789,0.0553996660407241
0.0458,-96.25156140392046,7.005,15.745235983383091,0.0550341349873622
0.0459,-96.68691529442629,7.005,15.779614227888295,0.0547404252578374
0.046,-97.12879276847552,7.005,15.8139924723935,0.0547411692039973
0.0461,-97.56562293062468,7.005,15.848370716898708,0.0544381167673894
0.0462,-97.99983341896426,7.005,15.88274896140391,0.0538578303399458
0.0463,-98.44052553610096,7.005,15.917127205909114,0.0535465976772089
0.0464,-98.87792664876784,7.005,15.951505450414318,0.0529722099428759
0.0465,-99.32071662195816,7.005,15.985883694919522,0.0528381789450625
0.0466,-99.76335885952584,7.005,16.020261939424724,0.0525226872563136
0.0467,-100.20237422471862,7.005,16.05464018392993,0.0519624372769014
0.0468,-100.64382368889368,7.005,16.089018428435136,0.0515466389423098
0.0469,-101.09224128921562,7.005,16.123396672940338,0.0515296336637525
0.047,-101.5384289567251,7.005,16.157774917445543,0.0513965018796442
0.0471,-101.984392637052,7.005,16.192153161950745,0.0509789891812661
0.0472,-102.43155814623924,7.005,16.22653140645595,0.0509011428672311
0.0473,-102.88144753407028,7.005,16.260909650961153,0.0506083007184478
0.0474,-103.326442740787,7.005,16.29528789546636,0.0499960241077684
0.0475,-103.7763844876024,7.005,16.32966613997156,0.0497991848172273
0.0476,-104.2265833516786,7.005,16.364044384476767,0.0495466669631199
0.0477,-104.67866712592064,7.005,16.39842262898197,0.0493726289169473
0.0478,-105.13043375994975,7.005,16.432800873487174,0.0490797626882382
0.0479,-105.5812863248298,7.005,16.46717911799238,0.0486847767676465
0.048,-106.03739608704514,7.005,16.501557362497582,0.0485025589442586
0.0481,-106.49311288409903,7.005,16.535935607002788,0.0484869962346955
0.0482,-106.94684072625368,7.005,16.57031385150799,0.0480169860043906
0.0483,-107.39981177311256,7.005,16.604692096013196,0.0476643402987007
0.0484,-107.86015069677828,7.005,16.639070340518398,0.0476179095558909
0.0485,-108.31398722695688,7.005,16.673448585023603,0.0470983299279538
0.0486,-108.77556427599828,7.005,16.707826829528805,0.0470773773929004
0.0487,-109.2337757832942,7.005,16.74220507403401,0.0466969963385984
0.0488,-109.69366693899924,7.005,16.776583318539213,0.0464589385412847
0.0489,-110.15652982522234,7.005,16.81096156304442,0.0464754610392727
0.049,-110.61701749812045,7.005,16.84533980754962,0.0460922207984357
0.0491,-111.0768474122092,7.005,16.879718052054827,0.0456224877484538
0.0492,-111.54129599523486,7.005,16.914096296560032,0.0455659751234088
0.0493,-112.00571247798902,7.005,16.948474541065234,0.0452861895387781
0.0494,-112.47057206505905,7.005,16.98285278557044,0.0451905250249694
0.0495,-112.93583224631249,7.005,17.017231030075642,0.0449863264760648
0.0496,-113.40513603031424,7.005,17.051609274580848,0.0448223496546823
0.0497,-113.86870117332975,7.005,17.08598751908605,0.044431255742621
0.0498,-114.33544527281803,7.005,17.120365763591256,0.0440841840299196
0.0499,-114.80886387099537,7.005,17.154744008096458,0.0442383412454102
